"project_name","sample_date","SITE_ID","SITE_ID_CORR_IND","DEC_sample_type","data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment"
"Routine_R6","04/17/2018 11:00:00","09-GTCH-17.7","N","N","ALSRNY","09-GTCH-17.7-04172018-WS","09-GTCH-17.7-04172018-WS","WS","N","Field",NA,"R1803479","Unknown",NA,NA,NA,NA,NA,"04/18/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R6","04/17/2018 13:00:00","09-GRAS-7.8","N","N","ALSRNY","09-GRAS-7.8-04172018-WS","09-GRAS-7.8-04172018-WS","WS","N","Field",NA,"R1803479","Unknown",NA,NA,NA,NA,NA,"04/18/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R6","04/18/2018 09:00:00","08-BLCK-84.5","N","N","ALSRNY","08-BLCK-84.5-04182018-WS","08-BLCK-84.5-04182018-WS","WS","N","Field",NA,"R1803479","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R6","04/18/2018 12:00:00","12-MOHK-79.5","N","N","ALSRNY","12-MOHK-79.5-04182018-WS","12-MOHK-79.5-04182018-WS","WS","N","Field",NA,"R1803479","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R7","04/16/2018 09:11:00","07-ONON-1.0","N","N","ALSRNY","07-ONON-1.0-04162018-WS","07-ONON-1.0-04162018-WS","WS","N","Field",NA,"R1803480","Unknown",NA,NA,NA,NA,NA,"04/18/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R7","04/16/2018 11:00:00","07-OSWE-5.2","N","N","ALSRNY","07-OSWE-5.2-04162018-WS","07-OSWE-5.2-04162018-WS","WS","N","Field",NA,"R1803480","Unknown",NA,NA,NA,NA,NA,"04/18/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R7","04/16/2018 13:00:00","03-SALM-12.0","N","N","ALSRNY","03-SALM-12.0-04162018-WS","03-SALM-12.0-04162018-WS","WS","N","Field",NA,"R1803480","Unknown",NA,NA,NA,NA,NA,"04/18/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R7","04/17/2018 10:00:00","06-TOGH-32.8","Y","N","ALSRNY","06-TOUGH-32.8-04172018-WS","06-TOUGH-32.8-04172018-WS","WS","N","Field",NA,"R1803480","Unknown",NA,NA,NA,NA,NA,"04/18/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R7","04/17/2018 12:00:00","06-SUSQ-31.4","N","N","ALSRNY","06-SUSQ-31.4-04172018-WS","06-SUSQ-31.4-04172018-WS","WS","N","Field",NA,"R1803480","Unknown",NA,NA,NA,NA,NA,"04/18/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/18/2018 12:30:00","07-OWLI-3.0","N","N","ALSRNY","07-OWLI-3.0-04182018-WS","07-OWLI-3.0-04182018-WS","WS","N","Field",NA,"R1803541","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/18/2018 11:35:00","07-DUCH-0.3","N","N","ALSRNY","07-DUCH-0.3-04182018-WS","07-DUCH-0.3-04182018-WS","WS","N","Field",NA,"R1803541","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/18/2018 10:30:00","07-SCKR-0.1","N","N","ALSRNY","07-SCKR-0.1-04182018-WS","07-SCKR-0.1-04182018-WS","WS","N","Field",NA,"R1803541","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/18/2018 09:40:00","07-VENE-0.4","N","N","ALSRNY","07-VENE-0.4-04182018-WS","07-VENE-0.4-04182018-WS","WS","N","Field",NA,"R1803541","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/18/2018 03:00:00","07-VENE-0.4","N","FB","ALSRNY","07-VENE-0.4-04182018-WS-FB","07-VENE-0.4-04182018-WS-FB","WS","N","Field",NA,"R1803541","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/18/2018 04:00:00","07-VENE-0.4","N","EB","ALSRNY","07-VENE-0.4-04182018-WS-EB","07-VENE-0.4-04182018-WS-EB","WS","N","Field",NA,"R1803541","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/18/2018 09:40:00","07-VENE-0.4","N","N","ALSRNY","07-VENE-0.4-04182018-WS-MD","07-VENE-0.4-04182018-WS-MD","WS","N","Field",NA,"R1803541","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R3","04/18/2018 09:00:00","13-WALK-18.6","N","FB","ALSRNY","13-WALK-18.6 FB-04182018-WS","13-WALK-18.6 FB-04182018-WS","WS","N","Field",NA,"R1803553","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R3","04/19/2018 11:30:00","14-NEVR-8.9","N","N","ALSRNY","14-NEVR-8.9-04192018-WS","14-NEVR-8.9-04192018-WS","WS","N","Field",NA,"R1803553","Unknown",NA,NA,NA,NA,NA,"04/20/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R3","04/18/2018 00:00:00","13-ROND-9.9","N","N","ALSRNY","13-ROND-9.9-04182018-WS","13-ROND-9.9-04182018-WS","WS","N","Field",NA,"R1803554","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R3","04/18/2018 00:00:00","13-WALK-18.6","N","N","ALSRNY","13-WALK-18.6-04182018-WS","13-WALK-18.6-04182018-WS","WS","N","Field",NA,"R1803554","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R3","04/18/2018 00:00:00","13-WALK-18.6","N","EB","ALSRNY","13-WALK-18.6 EB-04182018-WS","13-WALK-18.6 EB-04182018-WS","WS","N","Field",NA,"R1803554","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R3","04/19/2018 10:30:00","14-DELA-1.3","N","N","ALSRNY","14-DELA-1.3-04192018-WS","14-DELA-1.3-04192018-WS","WS","N","Field",NA,"R1803554","Unknown",NA,NA,NA,NA,NA,"04/20/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R3","04/19/2018 11:30:00","14-NEVR-8.9","N","N","ALSRNY","14-NEVR-8.9-04192018-WS","14-NEVR-8.9-04192018-WS","WS","N","Field",NA,"R1803554","Unknown",NA,NA,NA,NA,NA,"04/20/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R1_2","04/18/2018 12:00:00","17-BRNX-5.6","N","N","ALSRNY","17-BRNX-5.6-04182018-WS","17-BRNX-5.6-04182018-WS","WS","N","Field",NA,"R1803555","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R1_2","04/18/2018 15:00:00","17-CARM-9.0","N","N","ALSRNY","17-CARM-9.0-04182018-WS","17-CARM-9.0-04182018-WS","WS","N","Field",NA,"R1803555","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R1_2","04/18/2018 15:00:00","17-CARM-9.0","N","EB","ALSRNY","17-CARM-9.0 EB-04182018-WS","17-CARM-9.0 EB-04182018-WS","WS","N","Field",NA,"R1803555","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R1_2","04/18/2018 15:00:00","17-CARM-9.0","N","N","ALSRNY","17-CARM-9.0-04182018-WS","17-CARM-9.0-04182018-WS","WS","N","Field",NA,"R1803556","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R1_2","04/18/2018 15:00:00","17-CARM-9.0","N","FB","ALSRNY","17-CARM-9.0 FB-04182018-WS","17-CARM-9.0 FB-04182018-WS","WS","N","Field",NA,"R1803556","Unknown",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R5","04/23/2018 12:00:00","11-UHUD-267.8","N","N","ALSRNY","11-UHUD-267.8-04232018-WS","11-UHUD-267.8-04232018-WS","WS","N","Field",NA,"R1803763","Unknown",NA,NA,NA,NA,NA,"04/26/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/26/2018 11:30:00","07-OWLI-3.0","N","N","ALSRNY","07-OWLI-3.0-04262018-WS","07-OWLI-3.0-04262018-WS","WS","N","Field",NA,"R1803831","Unknown",NA,NA,NA,NA,NA,"04/27/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/26/2018 11:30:00","07-OWLI-3.0","N","N","ALSRNY","07-OWLI-3.0-04262018-WSRE","07-OWLI-3.0-04262018-WS","WS","N","Field",NA,"R1803831","Unknown",NA,NA,NA,NA,NA,"04/27/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/26/2018 10:15:00","07-DUCH-0.3","N","N","ALSRNY","07-DUCH-0.3-04262018-WS","07-DUCH-0.3-04262018-WS","WS","N","Field",NA,"R1803831","Unknown",NA,NA,NA,NA,NA,"04/27/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/26/2018 10:15:00","07-DUCH-0.3","N","N","ALSRNY","07-DUCH-0.3-04262018-WSRE","07-DUCH-0.3-04262018-WS","WS","N","Field",NA,"R1803831","Unknown",NA,NA,NA,NA,NA,"04/27/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/26/2018 09:30:00","07-SCKR-0.1","N","N","ALSRNY","07-SCKR-0.1-04262018-WS","07-SCKR-0.1-04262018-WS","WS","N","Field",NA,"R1803831","Unknown",NA,NA,NA,NA,NA,"04/27/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/26/2018 09:30:00","07-SCKR-0.1","N","N","ALSRNY","07-SCKR-0.1-04262018-WSRE","07-SCKR-0.1-04262018-WS","WS","N","Field",NA,"R1803831","Unknown",NA,NA,NA,NA,NA,"04/27/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/26/2018 08:45:00","07-VENE-0.4","N","N","ALSRNY","07-VENE-0.4-04262018-WS","07-VENE-0.4-04262018-WS","WS","N","Field",NA,"R1803831","Unknown",NA,NA,NA,NA,NA,"04/27/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/26/2018 08:45:00","07-VENE-0.4","N","N","ALSRNY","07-VENE-0.4-04262018-WSRE","07-VENE-0.4-04262018-WS","WS","N","Field",NA,"R1803831","Unknown",NA,NA,NA,NA,NA,"04/27/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/26/2018 03:00:00","07-VENE-0.4","N","FB","ALSRNY","07-VENE-0.4-04262018-WS-FB","07-VENE-0.4-04262018-WS-FB","WS","N","Field",NA,"R1803831","Unknown",NA,NA,NA,NA,NA,"04/27/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","04/26/2018 03:00:00","07-VENE-0.4","N","FB","ALSRNY","07-VENE-0.4-04262018-WS-FBRE","07-VENE-0.4-04262018-WS-FB","WS","N","Field",NA,"R1803831","Unknown",NA,NA,NA,NA,NA,"04/27/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/01/2018 10:35:00","07-OWLI-3.0","N","N","ALSRNY","07-OWLI-3.0-05012018-WS","07-OWLI-3.0-05012018-WS","WS","N","Field",NA,"R1803935","Unknown",NA,NA,NA,NA,NA,"05/02/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/01/2018 03:00:00","07-OWLI-3.0","N","FB","ALSRNY","07-OWLI-3.0-05012018-WS-FB","07-OWLI-3.0-05012018-WS-FB","WS","N","Field",NA,"R1803935","Unknown",NA,NA,NA,NA,NA,"05/02/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/01/2018 11:50:00","07-DUCH-0.3","N","N","ALSRNY","07-DUCH-0.3-05012018-WS","07-DUCH-0.3-05012018-WS","WS","N","Field",NA,"R1803935","Unknown",NA,NA,NA,NA,NA,"05/02/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/01/2018 12:30:00","07-SCKR-0.1","Y","N","ALSRNY","07-SLKR-0.1-05012018-WS","07-SLKR-0.1-05012018-WS","WS","N","Field",NA,"R1803935","Unknown",NA,NA,NA,NA,NA,"05/02/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/01/2018 09:45:00","07-VENE-0.4","N","N","ALSRNY","07-VENE-0.4-05012018-WS","07-VENE-0.4-05012018-WS","WS","N","Field",NA,"R1803935","Unknown",NA,NA,NA,NA,NA,"05/02/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/15/2018 10:45:00","07-DUCH-0.3","N","N","ALSRNY","07-DUCH-0.3-05152018-WS","07-DUCH-0.3-05152018-WS","WS","N","Field",NA,"R1804474","Unknown",NA,NA,NA,NA,NA,"05/16/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/15/2018 03:00:00","07-DUCH-0.3","N","FB","ALSRNY","07-DUCH-0.3-05152018-WS-FB","07-DUCH-0.3-05152018-WS-FB","WS","N","Field",NA,"R1804474","Unknown",NA,NA,NA,NA,NA,"05/16/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/15/2018 11:50:00","07-SCKR-0.1","N","N","ALSRNY","07-SCKR-0.1-05152018-WS","07-SCKR-0.1-05152018-WS","WS","N","Field",NA,"R1804474","Unknown",NA,NA,NA,NA,NA,"05/16/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/15/2018 12:40:00","07-VENE-0.4","N","N","ALSRNY","07-VENE-0.4-05152018-WS","07-VENE-0.4-05152018-WS","WS","N","Field",NA,"R1804474","Unknown",NA,NA,NA,NA,NA,"05/16/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/15/2018 14:40:00","07-OWLI-3.0","N","N","ALSRNY","07-OWLI-3.0-05152018-WS","07-OWLI-3.0-05152018-WS","WS","N","Field",NA,"R1804474","Unknown",NA,NA,NA,NA,NA,"05/16/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/23/2018 06:24:00","07-OWLI-3.0","N","N","ALSRNY","07-OWLI-3.0-05232018-WS","07-OWLI-3.0-05232018-WS","WS","N","Field",NA,"R1804778","unknown",NA,NA,NA,NA,NA,"05/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/23/2018 07:00:00","07-DUCH-0.3","N","N","ALSRNY","07-DUCH-0.3-05232018-WS","07-DUCH-0.3-05232018-WS","WS","N","Field",NA,"R1804778","unknown",NA,NA,NA,NA,NA,"05/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/23/2018 07:00:00","07-DUCH-0.3","N","N","ALSRNY","07-DUCH-0.3-05232018-WS-MD","07-DUCH-0.3-05232018-WS-MD","WS","N","Field",NA,"R1804778","unknown",NA,NA,NA,NA,NA,"05/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/23/2018 03:00:00","07-DUCH-0.3","N","FB","ALSRNY","07-DUCH-0.3-05232018-WS-FB","07-DUCH-0.3-05232018-WS-FB","WS","N","Field",NA,"R1804778","unknown",NA,NA,NA,NA,NA,"05/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/23/2018 04:00:00","07-DUCH-0.3","N","EB","ALSRNY","07-DUCH-0.3-05232018-WS-EB","07-DUCH-0.3-05232018-WS-EB","WS","N","Field",NA,"R1804778","unknown",NA,NA,NA,NA,NA,"05/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/23/2018 07:40:00","07-SCKR-0.1","N","N","ALSRNY","07-SCKR-0.1-05232018-WS","07-SCKR-0.1-05232018-WS","WS","N","Field",NA,"R1804778","unknown",NA,NA,NA,NA,NA,"05/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/23/2018 08:10:00","07-VENE-0.4","N","N","ALSRNY","07-VENE-0.4-05232018-WS","07-VENE-0.4-05232018-WS","WS","N","Field",NA,"R1804778","unknown",NA,NA,NA,NA,NA,"05/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/29/2018 12:30:00","07-OWLI-3.0","N","N","ALSRNY","07-OWLI-3.0-05292018-WS","07-OWLI-3.0-05292018-WS","WS","N","Field",NA,"R1804904","Unknown",NA,NA,NA,NA,NA,"05/30/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/29/2018 11:20:00","07-DUCH-0.3","N","N","ALSRNY","07-DUCH-0.3-05292018-WS","07-DUCH-0.3-05292018-WS","WS","N","Field",NA,"R1804904","Unknown",NA,NA,NA,NA,NA,"05/30/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/29/2018 10:30:00","07-SCKR-0.1","N","N","ALSRNY","07-SCKR-0.1-05292018-WS","07-SCKR-0.1-05292018-WS","WS","N","Field",NA,"R1804904","Unknown",NA,NA,NA,NA,NA,"05/30/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/29/2018 10:30:00","07-SCKR-0.1","N","N","ALSRNY","07-SCKR-0.1-05292018-WS-MD","07-SCKR-0.1-05292018-WS-MD","WS","N","Field",NA,"R1804904","Unknown",NA,NA,NA,NA,NA,"05/30/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/29/2018 03:00:00","07-SCKR-0.1","N","FB","ALSRNY","07-SCKR-0.1-05292018-WS-FB","07-SCKR-0.1-05292018-WS-FB","WS","N","Field",NA,"R1804904","Unknown",NA,NA,NA,NA,NA,"05/30/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"OWASCO_LAKE_TRIBS","05/29/2018 04:00:00","07-SCKR-0.1","N","EB","ALSRNY","07-SCKR-0.1-05292018-WS-EB","07-SCKR-0.1-05292018-WS-EB","WS","N","Field",NA,"R1804904","Unknown",NA,NA,NA,NA,NA,"05/30/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/11/2018 11:00:00","03-NRUP-3.1","N","N","ALSRNY","03-NRUP-3.1-06112018-WS","03-NRUP-3.1-06112018-WS","WS","N","Field",NA,"R1805352","Unknown",NA,NA,NA,NA,NA,"06/11/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/11/2018 10:00:00","04-GENS-2.6","N","N","ALSRNY","04-GENS-2.6-06112018-WS","04-GENS-2.6-06112018-WS","WS","N","Field",NA,"R1805352","Unknown",NA,NA,NA,NA,NA,"06/11/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/12/2018 09:00:00","04-RAGA-1.4","N","N","ALSRNY","04-RAGA-1.4-06122018-WS","04-RAGA-1.4-06122018-WS","WS","N","Field",NA,"R1805352","Unknown",NA,NA,NA,NA,NA,"06/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/13/2018 00:00:00","07-KEUK-0.3","N","N","ALSRNY","07-KEUK-0.3-06132018-WS","07-KEUK-0.3-06132018-WS","WS","N","Field",NA,"R1805352","Unknown",NA,NA,NA,NA,NA,"06/14/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/13/2018 00:00:00","05-CDEA-1.8","N","N","ALSRNY","05-CDEA-1.8-06132018-WS","05-CDEA-1.8-06132018-WS","WS","N","Field",NA,"R1805352","Unknown",NA,NA,NA,NA,NA,"06/14/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/13/2018 00:00:00","05-CHEM-5.4","N","N","ALSRNY","05-CHEM-5.4-06132018-WS","05-CHEM-5.4-06132018-WS","WS","N","Field",NA,"R1805352","Unknown",NA,NA,NA,NA,NA,"06/14/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/11/2018 11:00:00","03-NRUP-3.1","N","N","ALSRNY","03-NRUP-3.1-06112018-WS","03-NRUP-3.1-06112018-WS","WS","N","Field",NA,"R1805353","Unknown",NA,NA,NA,NA,NA,"06/11/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/11/2018 10:00:00","04-GENS-2.6","N","N","ALSRNY","04-GENS-2.6-06112018-WS","04-GENS-2.6-06112018-WS","WS","N","Field",NA,"R1805353","Unknown",NA,NA,NA,NA,NA,"06/11/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/12/2018 09:00:00","04-RAGA-1.4","N","N","ALSRNY","04-RAGA-1.4-06122018-WS","04-RAGA-1.4-06122018-WS","WS","N","Field",NA,"R1805353","Unknown",NA,NA,NA,NA,NA,"06/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/13/2018 00:00:00","07-KEUK-0.3","N","N","ALSRNY","07-KEUK-0.3-06132018-WS","07-KEUK-0.3-06132018-WS","WS","N","Field",NA,"R1805353","Unknown",NA,NA,NA,NA,NA,"06/14/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/13/2018 00:00:00","05-CDEA-1.8","N","N","ALSRNY","05-CDEA-1.8-06132018-WS","05-CDEA-1.8-06132018-WS","WS","N","Field",NA,"R1805353","Unknown",NA,NA,NA,NA,NA,"06/14/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R8","06/13/2018 00:00:00","05-CHEM-5.4","N","N","ALSRNY","05-CHEM-5.4-06132018-WS","05-CHEM-5.4-06132018-WS","WS","N","Field",NA,"R1805353","Unknown",NA,NA,NA,NA,NA,"06/14/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R7","06/11/2018 14:00:00","07-ONON-1.0","N","N","ALSRNY","07-ONON-1.0-06112018-WS","07-ONON-1.0-06112018-WS","WS","N","Field",NA,"R1805374","Unknown",NA,NA,NA,NA,NA,"06/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R7","06/11/2018 12:00:00","07-OSWE-5.2","N","N","ALSRNY","07-OSWE-5.2-06112018-WS","07-OSWE-5.2-06112018-WS","WS","N","Field",NA,"R1805374","Unknown",NA,NA,NA,NA,NA,"06/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R7","06/11/2018 10:00:00","03-SALM-12.0","N","N","ALSRNY","03-SALM-12.0-06112018-WS","03-SALM-12.0-06112018-WS","WS","N","Field",NA,"R1805374","Unknown",NA,NA,NA,NA,NA,"06/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Routine_R7","06/12/2018 10:00:00","06-TOGH-32.8","N","N","ALSRNY","06-TOGH-32.8-06122018-WS","06-TOGH-32.8-06122018-WS","WS","N","Field",NA,"R1805374","Unknown",NA,NA,NA,NA,NA,"06/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
