"CHS_EVENT_SMAS_HISTORY_ID","CHS_EVENT_SMAS_SAMPLE_DATE","CHS_SITE_ID_CORR","CHS_DATA_PROVIDER","CHS_SYS_SAMPLE_CDE","CHS_SAMPLE_NAME","CHS_SAMPLE_MATRIX_CDE","CHS_DEC_SAMPLE_TYPE_CDE","CHS_LAB_SAMPLE_TYPE_CDE","CHS_SAMPLE_SOURCE","CHS_PARENT_SAMPLE_CDE","CHS_SAMPLE_DEL_GRP","CHS_SAMPLE_DATETIME","CHS_SAMPLE_RECEIPT_DATE","CHS_SYS_LOC_CDE","CHS_CHAIN_OF_CUSTODY","CHS_SAMPLER","CHS_SAMPLING_COMPANY_CODE","CHS_COMMENT"
"LAB_INTERNAL","08/17/2018","N","ALSRNY","603091-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807656","08/17/2018 14:10:00",,,,,"NYSDEC",
"04-GENS-2.6","08/13/2018","N","ALSRNY","04-GENS-2.6-08132018-WSDUP","04-GENS-2.6-08132018-WS","WS","N_DUPPARENT","LR","Lab","04-GENS-2.6-08132018-WS","R1807656","08/13/2018 11:00:00","08/13/2018","Unknown",,,"NYSDEC",
"04-RAGA-1.4","08/15/2018","N","ALSRNY","04-RAGA-1.4-08152018-WSDUP","04-RAGA-1.4-08152018-WS","WS","N","LR","Lab","04-RAGA-1.4-08152018-WS","R1807656","08/15/2018 12:00:00","08/15/2018","Unknown",,,"NYSDEC",
"04-GENS-2.6","08/13/2018","N","ALSRNY","04-GENS-2.6-08132018-WSMS","04-GENS-2.6-08132018-WS","WS","N_DUPPARENT","MS","Lab","04-GENS-2.6-08132018-WS","R1807656","08/13/2018 11:00:00","08/13/2018","Unknown",,,"NYSDEC",
"07-KEUK-0.3","08/14/2018","N","ALSRNY","07-KEUK-0.3-08142018-WSMS","07-KEUK-0.3-08142018-WS","WS","N","MS","Lab","07-KEUK-0.3-08142018-WS","R1807656","08/14/2018 14:00:00","08/15/2018","Unknown",,,"NYSDEC",
"04-GENS-2.6","08/13/2018","N","ALSRNY","04-GENS-2.6-08132018-WSMSD","04-GENS-2.6-08132018-WS","WS","N_DUPPARENT","SD","Lab","04-GENS-2.6-08132018-WS","R1807656","08/13/2018 11:00:00","08/13/2018","Unknown",,,"NYSDEC",
"07-KEUK-0.3","08/14/2018","N","ALSRNY","07-KEUK-0.3-08142018-WSMSD","07-KEUK-0.3-08142018-WS","WS","N","SD","Lab","07-KEUK-0.3-08142018-WS","R1807656","08/14/2018 14:00:00","08/15/2018","Unknown",,,"NYSDEC",
"LAB_INTERNAL","08/22/2018","N","ALSRNY","320391-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1807656","08/22/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/22/2018","N","ALSRNY","320394-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1807656","08/22/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","320626-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1807656","08/24/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/22/2018","N","ALSRNY","320391-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1807656","08/22/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/22/2018","N","ALSRNY","320394-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1807656","08/22/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","320626-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1807656","08/24/2018 00:00:00",,,,,"NYSDEC",
"06-TOGH-32.8","08/13/2018","N","ALSRNY","06-TOGH-32.8-08132018-WS","06-TOGH-32.8-08132018-WS","WS","N","N","Field",,"R1807696","08/13/2018 10:00:00","08/14/2018","Unknown",,,"NYSDEC",
"06-SUSQ-31.4","08/13/2018","N","ALSRNY","06-SUSQ-31.4-08132018-WS","06-SUSQ-31.4-08132018-WS","WS","N","N","Field",,"R1807696","08/13/2018 12:00:00","08/14/2018","Unknown",,,"NYSDEC",
"06-SUSQ-31.4","08/13/2018","N","ALSRNY","06-SUSQ-31.4-08132018-WS-EB","06-SUSQ-31.4-08132018-WS-EB","WS","EB","N","Field",,"R1807696","08/13/2018 12:00:00","08/14/2018","Unknown",,,"NYSDEC",
"03-SALM-12.0","08/14/2018","N","ALSRNY","03-SALM-12.0-08142018-WS","03-SALM-12.0-08142018-WS","WS","N","N","Field",,"R1807696","08/14/2018 11:00:00","08/15/2018","Unknown",,,"NYSDEC",
"07-OSWE-5.2","08/14/2018","N","ALSRNY","07-OSWE-5.2-08142018-WS","07-OSWE-5.2-08142018-WS","WS","N","N","Field",,"R1807696","08/14/2018 09:00:00","08/15/2018","Unknown",,,"NYSDEC",
"07-ONON-1.0","08/14/2018","N","ALSRNY","07-ONON-1.0-08142018-WS","07-ONON-1.0-08142018-WS","WS","N","N","Field",,"R1807696","08/14/2018 08:00:00","08/15/2018","Unknown",,,"NYSDEC",
"LAB_INTERNAL","08/20/2018","N","ALSRNY","603527-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/20/2018 05:24:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/14/2018","N","ALSRNY","602784-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/14/2018 23:38:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","602681-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/16/2018 03:17:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/31/2018","N","ALSRNY","605265-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/31/2018 17:37:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","604260-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/24/2018 12:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","320155-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/16/2018 07:21:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","604269-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/24/2018 14:45:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/07/2018","N","ALSRNY","605813-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","09/07/2018 15:57:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/14/2018","N","ALSRNY","602848-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/14/2018 22:39:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/04/2018","N","ALSRNY","321198-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","09/04/2018 16:51:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/28/2018","N","ALSRNY","320866-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/28/2018 12:50:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/17/2018","N","ALSRNY","603091-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/17/2018 14:10:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/15/2018","N","ALSRNY","602856-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/15/2018 22:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/27/2018","N","ALSRNY","604233-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/27/2018 16:01:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/07/2018","N","ALSRNY","605844-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","09/07/2018 10:05:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","604269-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/24/2018 14:45:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","320155-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/16/2018 07:21:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/15/2018","N","ALSRNY","602850-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/15/2018 21:02:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/27/2018","N","ALSRNY","604234-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/27/2018 17:50:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/27/2018","N","ALSRNY","604515-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/27/2018 13:31:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/20/2018","N","ALSRNY","603527-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/20/2018 05:45:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/14/2018","N","ALSRNY","602784-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/14/2018 23:29:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","602681-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/16/2018 03:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/31/2018","N","ALSRNY","605265-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/31/2018 17:53:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","604260-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/24/2018 12:05:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","604269-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/24/2018 14:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/07/2018","N","ALSRNY","605813-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","09/07/2018 15:58:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/14/2018","N","ALSRNY","602848-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/14/2018 22:40:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/04/2018","N","ALSRNY","321198-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","09/04/2018 16:51:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/28/2018","N","ALSRNY","320866-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/28/2018 12:50:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/17/2018","N","ALSRNY","603091-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/17/2018 14:10:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/15/2018","N","ALSRNY","602856-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/15/2018 22:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/27/2018","N","ALSRNY","604233-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/27/2018 16:06:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/07/2018","N","ALSRNY","605844-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","09/07/2018 10:21:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","604269-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/24/2018 14:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/15/2018","N","ALSRNY","602850-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/15/2018 21:03:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/27/2018","N","ALSRNY","604234-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/27/2018 18:07:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/27/2018","N","ALSRNY","604515-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/27/2018 13:38:00",,,,,"NYSDEC",
"06-TOGH-32.8","08/13/2018","N","ALSRNY","06-TOGH-32.8-08132018-WSDUP","06-TOGH-32.8-08132018-WS","WS","N","LR","Lab","06-TOGH-32.8-08132018-WS","R1807696","08/13/2018 10:00:00","08/14/2018","Unknown",,,"NYSDEC",
"03-SALM-12.0","08/14/2018","N","ALSRNY","03-SALM-12.0-08142018-WSDUP","03-SALM-12.0-08142018-WS","WS","N","LR","Lab","03-SALM-12.0-08142018-WS","R1807696","08/14/2018 11:00:00","08/15/2018","Unknown",,,"NYSDEC",
"07-OSWE-5.2","08/14/2018","N","ALSRNY","07-OSWE-5.2-08142018-WSDUP","07-OSWE-5.2-08142018-WS","WS","N","LR","Lab","07-OSWE-5.2-08142018-WS","R1807696","08/14/2018 09:00:00","08/15/2018","Unknown",,,"NYSDEC",
"06-TOGH-32.8","08/13/2018","N","ALSRNY","06-TOGH-32.8-08132018-WSMS","06-TOGH-32.8-08132018-WS","WS","N","MS","Lab","06-TOGH-32.8-08132018-WS","R1807696","08/13/2018 10:00:00","08/14/2018","Unknown",,,"NYSDEC",
"07-OSWE-5.2","08/14/2018","N","ALSRNY","07-OSWE-5.2-08142018-WSMS","07-OSWE-5.2-08142018-WS","WS","N","MS","Lab","07-OSWE-5.2-08142018-WS","R1807696","08/14/2018 09:00:00","08/15/2018","Unknown",,,"NYSDEC",
"06-TOGH-32.8","08/13/2018","N","ALSRNY","06-TOGH-32.8-08132018-WSMSD","06-TOGH-32.8-08132018-WS","WS","N","SD","Lab","06-TOGH-32.8-08132018-WS","R1807696","08/13/2018 10:00:00","08/14/2018","Unknown",,,"NYSDEC",
"07-OSWE-5.2","08/14/2018","N","ALSRNY","07-OSWE-5.2-08142018-WSMSD","07-OSWE-5.2-08142018-WS","WS","N","SD","Lab","07-OSWE-5.2-08142018-WS","R1807696","08/14/2018 09:00:00","08/15/2018","Unknown",,,"NYSDEC",
"LAB_INTERNAL","08/22/2018","N","ALSRNY","320391-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/22/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/22/2018","N","ALSRNY","320394-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/22/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","320626-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1807696","08/24/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/22/2018","N","ALSRNY","320391-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/22/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/22/2018","N","ALSRNY","320394-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/22/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","320626-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1807696","08/24/2018 00:00:00",,,,,"NYSDEC",
"06-TOGH-32.8","08/13/2018","N","ALSRNY","06-TOGH-32.8-08132018-WS","06-TOGH-32.8-08132018-WS","WS","N","N","Field",,"R1807697","08/13/2018 10:00:00","08/14/2018","Unknown",,,"NYSDEC",
"06-SUSQ-31.4","08/13/2018","N","ALSRNY","06-SUSQ-31.4-08132018-WS","06-SUSQ-31.4-08132018-WS","WS","N","N","Field",,"R1807697","08/13/2018 12:00:00","08/14/2018","Unknown",,,"NYSDEC",
"06-SUSQ-31.4","08/13/2018","N","ALSRNY","06-SUSQ-31.4-08132018-WS-EB","06-SUSQ-31.4-08132018-WS-EB","WS","EB","N","Field",,"R1807697","08/13/2018 12:00:00","08/14/2018","Unknown",,,"NYSDEC",
"03-SALM-12.0","08/14/2018","N","ALSRNY","03-SALM-12.0-08142018-WS","03-SALM-12.0-08142018-WS","WS","N","N","Field",,"R1807697","08/14/2018 11:00:00","08/15/2018","Unknown",,,"NYSDEC",
"07-OSWE-5.2","08/14/2018","N","ALSRNY","07-OSWE-5.2-08142018-WS","07-OSWE-5.2-08142018-WS","WS","N","N","Field",,"R1807697","08/14/2018 09:00:00","08/15/2018","Unknown",,,"NYSDEC",
"07-ONON-1.0","08/14/2018","N","ALSRNY","07-ONON-1.0-08142018-WS","07-ONON-1.0-08142018-WS","WS","N","N","Field",,"R1807697","08/14/2018 08:00:00","08/15/2018","Unknown",,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","602945-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807697","08/16/2018 14:33:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/22/2018","N","ALSRNY","603806-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807697","08/22/2018 14:26:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","602945-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807697","08/16/2018 14:49:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/22/2018","N","ALSRNY","603806-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807697","08/22/2018 14:33:00",,,,,"NYSDEC",
"06-TOGH-32.8","08/13/2018","N","ALSRNY","06-TOGH-32.8-08132018-WSMS","06-TOGH-32.8-08132018-WS","WS","N","MS","Lab","06-TOGH-32.8-08132018-WS","R1807697","08/13/2018 10:00:00","08/14/2018","Unknown",,,"NYSDEC",
"03-SALM-12.0","08/14/2018","N","ALSRNY","03-SALM-12.0-08142018-WSMS","03-SALM-12.0-08142018-WS","WS","N","MS","Lab","03-SALM-12.0-08142018-WS","R1807697","08/14/2018 11:00:00","08/15/2018","Unknown",,,"NYSDEC",
"06-TOGH-32.8","08/13/2018","N","ALSRNY","06-TOGH-32.8-08132018-WSMSD","06-TOGH-32.8-08132018-WS","WS","N","SD","Lab","06-TOGH-32.8-08132018-WS","R1807697","08/13/2018 10:00:00","08/14/2018","Unknown",,,"NYSDEC",
"03-SALM-12.0","08/14/2018","N","ALSRNY","03-SALM-12.0-08142018-WSMSD","03-SALM-12.0-08142018-WS","WS","N","SD","Lab","03-SALM-12.0-08142018-WS","R1807697","08/14/2018 11:00:00","08/15/2018","Unknown",,,"NYSDEC",
"12-SCHO-14.6","08/13/2018","N","ALSRNY","12-SCHO-14.6-08132018-WS","12-SCHO-14.6-08132018-WS","WS","N","N","Field",,"R1807698","08/13/2018 10:00:00","08/14/2018","Unknown",,,"NYSDEC",
"06-DILA-5.4","08/14/2018","N","ALSRNY","06-DILA-5.4-08142018-WS","06-DILA-5.4-08142018-WS","WS","N","N","Field",,"R1807698","08/14/2018 10:00:00","08/15/2018","Unknown",,,"NYSDEC",
"14-WDEL-16.2","08/14/2018","N","ALSRNY","14-WDEL-16.2-08142018-WS","14-WDEL-16.2-08142018-WS","WS","N","N","Field",,"R1807698","08/14/2018 10:00:00","08/15/2018","Unknown",,,"NYSDEC",
"13-LHUD-125.8","08/15/2018","N","ALSRNY","13-LHUD-125.8-08152018-WS","13-LHUD-125.8-08152018-WS","WS","N","N","Field",,"R1807698","08/15/2018 11:00:00","08/16/2018","Unknown",,,"NYSDEC",
"LAB_INTERNAL","08/20/2018","N","ALSRNY","603527-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/20/2018 05:24:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/14/2018","N","ALSRNY","602784-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/14/2018 23:38:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","602681-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/16/2018 03:17:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/31/2018","N","ALSRNY","605265-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/31/2018 17:37:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","604269-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/24/2018 14:45:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","320155-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/16/2018 07:21:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/07/2018","N","ALSRNY","605813-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","09/07/2018 15:57:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/14/2018","N","ALSRNY","602848-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/14/2018 22:39:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/06/2018","N","ALSRNY","321320-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","09/06/2018 12:29:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/28/2018","N","ALSRNY","320866-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/28/2018 12:50:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/17/2018","N","ALSRNY","603091-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/17/2018 14:10:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/06/2018","N","ALSRNY","605829-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","09/06/2018 17:20:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/15/2018","N","ALSRNY","602856-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/15/2018 22:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/27/2018","N","ALSRNY","604233-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/27/2018 16:01:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/07/2018","N","ALSRNY","605845-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","09/07/2018 16:30:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","604274-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/24/2018 19:17:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","320155-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/16/2018 07:21:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/15/2018","N","ALSRNY","602850-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/15/2018 21:02:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/21/2018","N","ALSRNY","603439-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/21/2018 13:15:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","603475-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/16/2018 19:41:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/27/2018","N","ALSRNY","604352-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/27/2018 22:41:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/10/2018","N","ALSRNY","606001-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","09/10/2018 12:04:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","604282-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/24/2018 21:21:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","320157-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/16/2018 12:32:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","603470-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1807698","08/16/2018 16:58:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/20/2018","N","ALSRNY","603527-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/20/2018 05:45:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/14/2018","N","ALSRNY","602784-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/14/2018 23:29:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/16/2018","N","ALSRNY","602681-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/16/2018 03:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/31/2018","N","ALSRNY","605265-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/31/2018 17:53:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","604269-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/24/2018 14:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/07/2018","N","ALSRNY","605813-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","09/07/2018 15:58:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/14/2018","N","ALSRNY","602848-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/14/2018 22:40:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/06/2018","N","ALSRNY","321320-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","09/06/2018 12:29:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/28/2018","N","ALSRNY","320866-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/28/2018 12:50:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/17/2018","N","ALSRNY","603091-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/17/2018 14:10:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/06/2018","N","ALSRNY","605829-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","09/06/2018 17:41:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/15/2018","N","ALSRNY","602856-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/15/2018 22:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/27/2018","N","ALSRNY","604233-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/27/2018 16:06:00",,,,,"NYSDEC",
"LAB_INTERNAL","09/07/2018","N","ALSRNY","605845-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","09/07/2018 16:46:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/24/2018","N","ALSRNY","604274-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/24/2018 19:22:00",,,,,"NYSDEC",
"LAB_INTERNAL","08/15/2018","N","ALSRNY","602850-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1807698","08/15/2018 21:03:00",,,,,"NYSDEC",
