"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Calcium",2020-09-08 10:00:00,"7440-70-2","T",31800,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Carbon, Dissolved Organic (DOC)",2020-09-08 10:00:00,"DOC","D",3.4,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","CHLORIDE (AS CL)",2020-09-08 10:00:00,"16887-00-6","T",170,"mg/l",5,"mg/l",20,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Copper",2020-09-08 10:00:00,"7440-50-8","D",3.1,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Copper",2020-09-08 10:00:00,"7440-50-8","T",3.1,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Fluoride, undistilled",2020-09-08 10:00:00,"16984-48-8","T",0.11,"mg/l",0.01,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","HARDNESS (AS CACO3)",2020-09-08 10:00:00,"HARD","T",116,"mg/l",6.62,"mg/l",6.62,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Iron",2020-09-08 10:00:00,"7439-89-6","T",68,"ug/l",20,"ug/l",100,"J","R","estimated value due to lab error ; Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Lead",2020-09-08 10:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Lead",2020-09-08 10:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Magnesium",2020-09-08 10:00:00,"7439-95-4","T",8850,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Manganese",2020-09-08 10:00:00,"7439-96-5","T",16.2,"ug/l",1.7,"ug/l",10,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Nickel",2020-09-08 10:00:00,"7440-02-0","D",1.5,"ug/l",0.26,"ug/l",1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Nitrate+Nitrite as Nitrogen",2020-09-08 10:00:00,"NO3NO2N","T",3.27,"mg/l",0.008,"mg/l",0.01,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Nitrogen",2020-09-08 10:00:00,"7727-37-9","T",3.69,"mg/l",0.1,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Nitrogen, ammonia (As N)",2020-09-08 10:00:00,"7664-41-7","T",0.028,"mg/l",0.003,"mg/l",0.01,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","NITROGEN, KJELDAHL, TOTAL",2020-09-08 10:00:00,"KN","T",0.42,"mg/l",0.1,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","NITROGEN, NITRATE (AS N)",2020-09-08 10:00:00,"14797-55-8","T",3.27,"mg/l",0.01,"mg/l",0.01,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","NITROGEN, NITRITE",2020-09-08 10:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Orthophosphate as Phosphorus, Dissolved",2020-09-08 10:00:00,"PDORTHO","D",0.342,"mg/l",0.0049,"mg/l",0.005,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","PHOSPHORUS, TOTAL (AS P)",2020-09-08 10:00:00,"7723-14-0","T",0.337,"mg/l",0.036,"mg/l",0.05,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Potassium",2020-09-08 10:00:00,"7440-09-7","T",4330,"ug/l",180,"ug/l",2000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Sodium",2020-09-08 10:00:00,"7440-23-5","T",89900,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","SULFATE (AS SO4)",2020-09-08 10:00:00,"14808-79-8","T",19.8,"mg/l",0.4,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-09-08 10:00:00,"TDS","T",379,"mg/l",9,"mg/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","TURBIDITY",2020-09-08 10:00:00,"TURB","T",4,"ntu",0.06,"ntu",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-1.1","N","15-RAMA-1.1-09082020-W","R2008266","Zinc",2020-09-08 10:00:00,"7440-66-6","D",5.7,"ug/l",2.5,"ug/l",5,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","ALKALINITY, TOTAL (AS CaCO3)",2020-05-20 12:30:00,"ALK","T",76.4,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Aluminum",2020-05-20 12:30:00,"7429-90-5","D",11.2,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Arsenic",2020-05-20 12:30:00,"7440-38-2","T",0.6,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Cadmium",2020-05-20 12:30:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Calcium",2020-05-20 12:30:00,"7440-70-2","T",30500,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Carbon, Dissolved Organic (DOC)",2020-05-20 12:30:00,"DOC","D",4.8,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","CHLORIDE (AS CL)",2020-05-20 12:30:00,"16887-00-6","T",137,"mg/l",0.9,"mg/l",4,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Copper",2020-05-20 12:30:00,"7440-50-8","D",3.4,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Copper",2020-05-20 12:30:00,"7440-50-8","T",3.6,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Fluoride, undistilled",2020-05-20 12:30:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","HARDNESS (AS CACO3)",2020-05-20 12:30:00,"HARD","T",111,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Iron",2020-05-20 12:30:00,"7439-89-6","T",159,"ug/l",20,"ug/l",100,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Lead",2020-05-20 12:30:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Lead",2020-05-20 12:30:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Magnesium",2020-05-20 12:30:00,"7439-95-4","T",8390,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Manganese",2020-05-20 12:30:00,"7439-96-5","T",18.3,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Nickel",2020-05-20 12:30:00,"7440-02-0","D",1.2,"ug/l",0.26,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Nitrate+Nitrite as Nitrogen",2020-05-20 12:30:00,"NO3NO2N","T",3.05,"mg/l",0.008,"mg/l",0.01,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Nitrogen",2020-05-20 12:30:00,"7727-37-9","T",3.59,"mg/l",NA,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Nitrogen, ammonia (As N)",2020-05-20 12:30:00,"7664-41-7","T",0.014,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","NITROGEN, KJELDAHL, TOTAL",2020-05-20 12:30:00,"KN","T",0.54,"mg/l",0.1,"mg/l",0.1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","NITROGEN, NITRATE (AS N)",2020-05-20 12:30:00,"14797-55-8","T",3,"mg/l",NA,"mg/l",0.01,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","NITROGEN, NITRITE",2020-05-20 12:30:00,"14797-65-0","T",0.056,"mg/l",0.007,"mg/l",0.01,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Orthophosphate as Phosphorus, Dissolved",2020-05-20 12:30:00,"PDORTHO","D",0.472,"mg/l",0.025,"mg/l",0.025,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","PHOSPHORUS, TOTAL (AS P)",2020-05-20 12:30:00,"7723-14-0","T",0.7,"mg/l",0.08,"mg/l",0.1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Potassium",2020-05-20 12:30:00,"7440-09-7","T",3300,"ug/l",180,"ug/l",2000,"E","J","estimated value due to lab error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Silver",2020-05-20 12:30:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Sodium",2020-05-20 12:30:00,"7440-23-5","T",75100,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","SULFATE (AS SO4)",2020-05-20 12:30:00,"14808-79-8","T",17,"mg/l",0.4,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-05-20 12:30:00,"TDS","T",355,"mg/l",9,"mg/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","TURBIDITY",2020-05-20 12:30:00,"TURB","T",1.1,"ntu",0.06,"ntu",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Zinc",2020-05-20 12:30:00,"7440-66-6","D",6.3,"ug/l",2.5,"ug/l",5,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-05202020-W","R2004284","Zinc",2020-05-20 12:30:00,"7440-66-6","T",8.6,"ug/l",2.5,"ug/l",5,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","ALKALINITY, TOTAL (AS CaCO3)",2020-06-02 14:00:00,"ALK","T",98.8,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Aluminum",2020-06-02 14:00:00,"7429-90-5","D",33.9,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Arsenic",2020-06-02 14:00:00,"7440-38-2","T",0.66,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Cadmium",2020-06-02 14:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Calcium",2020-06-02 14:00:00,"7440-70-2","T",39900,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Carbon, Dissolved Organic (DOC)",2020-06-02 14:00:00,"DOC","D",5.8,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","CHLORIDE (AS CL)",2020-06-02 14:00:00,"16887-00-6","T",148,"mg/l",1.7,"mg/l",8,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Copper",2020-06-02 14:00:00,"7440-50-8","D",3.8,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Copper",2020-06-02 14:00:00,"7440-50-8","T",3.8,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Fluoride, undistilled",2020-06-02 14:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","HARDNESS (AS CACO3)",2020-06-02 14:00:00,"HARD","T",148,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Iron",2020-06-02 14:00:00,"7439-89-6","T",145,"ug/l",20,"ug/l",100,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Lead",2020-06-02 14:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Lead",2020-06-02 14:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Magnesium",2020-06-02 14:00:00,"7439-95-4","T",11900,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Manganese",2020-06-02 14:00:00,"7439-96-5","T",72.7,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Nickel",2020-06-02 14:00:00,"7440-02-0","D",1.9,"ug/l",0.26,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Nitrate+Nitrite as Nitrogen",2020-06-02 14:00:00,"NO3NO2N","T",5.27,"mg/l",0.008,"mg/l",0.01,"","R","Accuracy error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Nitrogen",2020-06-02 14:00:00,"7727-37-9","T",5.91,"mg/l",NA,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Nitrogen, ammonia (As N)",2020-06-02 14:00:00,"7664-41-7","T",0.039,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","NITROGEN, KJELDAHL, TOTAL",2020-06-02 14:00:00,"KN","T",0.65,"mg/l",0.1,"mg/l",0.1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","NITROGEN, NITRATE (AS N)",2020-06-02 14:00:00,"14797-55-8","T",5.16,"mg/l",NA,"mg/l",0.01,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","NITROGEN, NITRITE",2020-06-02 14:00:00,"14797-65-0","T",0.106,"mg/l",0.007,"mg/l",0.01,"","R","Holding Time error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Orthophosphate as Phosphorus, Dissolved",2020-06-02 14:00:00,"PDORTHO","D",0.946,"mg/l",0.025,"mg/l",0.025,"","R","Holding Time error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","PHOSPHORUS, TOTAL (AS P)",2020-06-02 14:00:00,"7723-14-0","T",0.91,"mg/l",0.08,"mg/l",0.1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Potassium",2020-06-02 14:00:00,"7440-09-7","T",4720,"ug/l",180,"ug/l",2000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Silver",2020-06-02 14:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Sodium",2020-06-02 14:00:00,"7440-23-5","T",87700,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","SULFATE (AS SO4)",2020-06-02 14:00:00,"14808-79-8","T",22.8,"mg/l",0.4,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-06-02 14:00:00,"TDS","T",423,"mg/l",9,"mg/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","TURBIDITY",2020-06-02 14:00:00,"TURB","T",2.6,"ntu",0.06,"ntu",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Zinc",2020-06-02 14:00:00,"7440-66-6","D",10.4,"ug/l",2.5,"ug/l",5,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-06022020-W","R2004742","Zinc",2020-06-02 14:00:00,"7440-66-6","T",10.4,"ug/l",2.5,"ug/l",5,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","ALKALINITY, TOTAL (AS CaCO3)",2020-09-08 13:00:00,"ALK","T",101,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Aluminum",2020-09-08 13:00:00,"7429-90-5","D",4.2,"ug/l",2.3,"ug/l",10,"J","R","estimated value due to lab error ; Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Arsenic",2020-09-08 13:00:00,"7440-38-2","T",0.8,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Cadmium",2020-09-08 13:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Calcium",2020-09-08 13:00:00,"7440-70-2","T",48800,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Carbon, Dissolved Organic (DOC)",2020-09-08 13:00:00,"DOC","D",6,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","CHLORIDE (AS CL)",2020-09-08 13:00:00,"16887-00-6","T",215,"mg/l",5,"mg/l",20,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Copper",2020-09-08 13:00:00,"7440-50-8","D",6.5,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Copper",2020-09-08 13:00:00,"7440-50-8","T",6.3,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Fluoride, undistilled",2020-09-08 13:00:00,"16984-48-8","T",0.16,"mg/l",0.01,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","HARDNESS (AS CACO3)",2020-09-08 13:00:00,"HARD","T",180,"mg/l",6.62,"mg/l",6.62,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Iron",2020-09-08 13:00:00,"7439-89-6","T",66.2,"ug/l",20,"ug/l",100,"J","R","estimated value due to lab error ; Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Lead",2020-09-08 13:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Lead",2020-09-08 13:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Magnesium",2020-09-08 13:00:00,"7439-95-4","T",14300,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Manganese",2020-09-08 13:00:00,"7439-96-5","T",20.7,"ug/l",1.7,"ug/l",10,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Nickel",2020-09-08 13:00:00,"7440-02-0","D",2.6,"ug/l",0.26,"ug/l",1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Nitrate+Nitrite as Nitrogen",2020-09-08 13:00:00,"NO3NO2N","T",11.3,"mg/l",0.015,"mg/l",0.02,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Nitrogen",2020-09-08 13:00:00,"7727-37-9","T",12.1,"mg/l",0.1,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-11.8","N","15-RAMA-11.8-09082020-W","R2008266","Nitrogen, ammonia (As N)",2020-09-08 13:00:00,"7664-41-7","T",0.035,"mg/l",0.003,"mg/l",0.01,"","R","Precision error",2021-04-13
