"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","nitrogen",2021-08-17 11:00:00,"7727-37-9","T",0.81,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","nitrogen, ammonia (as n)",2021-08-17 11:00:00,"7664-41-7","T",0.021,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","nitrogen, kjeldahl, total",2021-08-17 11:00:00,"KN","T",0.59,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Precision error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","nitrogen, nitrate (as n)",2021-08-17 11:00:00,"14797-55-8","T",0.222,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","nitrogen, nitrite",2021-08-17 11:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","orthophosphate as phosphorus, dissolved",2021-08-17 11:00:00,"PDORTHO","D",0.0052,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","phosphorus, total (as p)",2021-08-17 11:00:00,"7723-14-0","T",0.0168,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","potassium",2021-08-17 11:00:00,"7440-09-7","T",695,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","silver",2021-08-17 11:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","sodium",2021-08-17 11:00:00,"7440-23-5","T",4840,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","sulfate (as so4)",2021-08-17 11:00:00,"14808-79-8","T",3.4,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","total dissolved solids (residue, filterable)",2021-08-17 11:00:00,"TDS","T",86,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","turbidity",2021-08-17 11:00:00,"TURB","T",3.2,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","zinc",2021-08-17 11:00:00,"7440-66-6","D",10.1,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-10192021-W","R2110981","alkalinity, total (as caco3)",2021-10-19 09:00:00,"ALK","T",35.9,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-10192021-W","R2110981","aluminum",2021-10-19 09:00:00,"7429-90-5","D",64.4,"ug/l","E200.8",7.6,"ug/l",10,"","R","Equipment Blank error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-10192021-W","R2110981","arsenic",2021-10-19 09:00:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
