"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","nitrogen, nitrite",2021-07-19 13:15:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","orthophosphate as phosphorus, dissolved",2021-07-19 13:15:00,"PDORTHO","D",0.01,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","phosphorus, total (as p)",2021-07-19 13:15:00,"7723-14-0","T",0.0918,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","total suspended solids",2021-07-19 13:15:00,"TSS","T",65.7,"mg/l","SM2540D",NA,"mg/l",2.9,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","turbidity",2021-07-19 13:15:00,"TURB","T",51.6,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","uv 254",2021-07-19 13:15:00,"UV254","T",0.003,"1/cm","SM5910B",NA,"1/cm",NA,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","carbon, dissolved organic (doc)",2021-08-09 14:15:00,"DOC","D",4.5,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","chlorophyll a",2021-08-09 14:15:00,"479-61-8","T",2.63,"ug/l","SM10200H",NA,"ug/l",0.16,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","nitrate+nitrite as nitrogen",2021-08-09 14:15:00,"NO3NO2N","T",0.261,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","nitrogen",2021-08-09 14:15:00,"7727-37-9","T",0.98,"mg/l","Calculation",NA,"mg/l",0.1,"","T","low confidence in value due to Equipment Blank error",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","nitrogen, ammonia (as n)",2021-08-09 14:15:00,"7664-41-7","T",0.04,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","nitrogen, kjeldahl, total",2021-08-09 14:15:00,"KN","T",0.72,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","nitrogen, nitrate (as n)",2021-08-09 14:15:00,"14797-55-8","T",0.261,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","nitrogen, nitrite",2021-08-09 14:15:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","orthophosphate as phosphorus, dissolved",2021-08-09 14:15:00,"PDORTHO","D",NA,"mg/l","E365.1",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","phosphorus, total (as p)",2021-08-09 14:15:00,"7723-14-0","T",0.023,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","total suspended solids",2021-08-09 14:15:00,"TSS","T",8.3,"mg/l","SM2540D",NA,"mg/l",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","turbidity",2021-08-09 14:15:00,"TURB","T",6.2,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08092021-W","R2108035","uv 254",2021-08-09 14:15:00,"UV254","T",0.135,"1/cm","SM5910B",NA,"1/cm",NA,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","carbon, dissolved organic (doc)",2021-08-16 13:30:00,"DOC","D",5.7,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","chlorophyll a",2021-08-16 13:30:00,"479-61-8","T",2.52,"ug/l","SM10200H",NA,"ug/l",0.21,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","nitrate+nitrite as nitrogen",2021-08-16 13:30:00,"NO3NO2N","T",0.283,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","nitrogen",2021-08-16 13:30:00,"7727-37-9","T",0.58,"mg/l","Calculation",NA,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","nitrogen, ammonia (as n)",2021-08-16 13:30:00,"7664-41-7","T",0.049,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","nitrogen, kjeldahl, total",2021-08-16 13:30:00,"KN","T",0.29,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","nitrogen, nitrate (as n)",2021-08-16 13:30:00,"14797-55-8","T",0.271,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","nitrogen, nitrite",2021-08-16 13:30:00,"14797-65-0","T",0.012,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","orthophosphate as phosphorus, dissolved",2021-08-16 13:30:00,"PDORTHO","D",NA,"mg/l","E365.1",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","phosphorus, total (as p)",2021-08-16 13:30:00,"7723-14-0","T",0.0227,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","total suspended solids",2021-08-16 13:30:00,"TSS","T",5.6,"mg/l","SM2540D",NA,"mg/l",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","turbidity",2021-08-16 13:30:00,"TURB","T",3.8,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08162021-W","R2108300","uv 254",2021-08-16 13:30:00,"UV254","T",0.123,"1/cm","SM5910B",NA,"1/cm",NA,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08302021-W","R2108849","carbon, dissolved organic (doc)",2021-08-30 13:45:00,"DOC","D",5.5,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08302021-W","R2108849","chlorophyll a",2021-08-30 13:45:00,"479-61-8","T",1.51,"ug/l","SM10200H",NA,"ug/l",0.04,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08302021-W","R2108849","nitrate+nitrite as nitrogen",2021-08-30 13:45:00,"NO3NO2N","T",0.258,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08302021-W","R2108849","nitrogen",2021-08-30 13:45:00,"7727-37-9","T",0.67,"mg/l","Calculation",NA,"mg/l",0.1,"","T","low confidence in value due to Equipment Blank error",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-08302021-W","R2108849","nitrogen, ammonia (as n)",2021-08-30 13:45:00,"7664-41-7","T",0.045,"mg/l","E350.1",0.003,"mg/l",0.01,"","R","Precision error",2022-02-17
