"data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment","SiteID"
"ALSRNY","01053202_05112016_WS","01053202_05112016_WS","WS","N","field","","R1604710","05/11/2016 12:00:00","01053202_05112016_WS",NA,NA,NA,NA,NA,"05/12/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01053202"
"ALSRNY","01053101_05112016_WS","01053101_05112016_WS","WS","N","field","","R1604710","05/11/2016 13:00:00","01053101_05112016_WS",NA,NA,NA,NA,NA,"05/12/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01053101"
"ALSRNY","497715-MB1","Method Blank","WQ","LB","lab","","R1604710","05/20/2016 13:24:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496025-MB1","Method Blank","WQ","LB","lab","","R1604710","05/10/2016 18:50:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497915-MB1","Method Blank","WQ","LB","lab","","R1604710","05/23/2016 17:59:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498018-MB1","Method Blank","WQ","LB","lab","","R1604710","05/25/2016 02:52:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497941-MB1","Method Blank","WQ","LB","lab","","R1604710","05/24/2016 17:33:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496952-MB1","Method Blank","WQ","LB","lab","","R1604710","05/18/2016 01:10:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498677-MB1","Method Blank","WQ","LB","lab","","R1604710","05/30/2016 16:44:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496027-MB1","Method Blank","WQ","LB","lab","","R1604710","05/10/2016 17:38:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","261759-MB1","Method Blank","WQ","LB","lab","","R1604710","05/18/2016 11:06:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496780-MB1","Method Blank","WQ","LB","lab","","R1604710","05/17/2016 09:35:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","261317-MB1","Method Blank","WQ","LB","lab","","R1604710","05/11/2016 15:09:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496490-MB1","Method Blank","WQ","LB","lab","","R1604710","05/16/2016 13:26:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496317-MB1","Method Blank","WQ","LB","lab","","R1604710","05/13/2016 11:18:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496557-MB1","Method Blank","WQ","LB","lab","","R1604710","05/16/2016 14:30:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496489-MB1","Method Blank","WQ","LB","lab","","R1604710","05/16/2016 13:26:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497717-MB2","Method Blank","WQ","LB","lab","","R1604710","05/20/2016 20:09:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496026-MB2","Method Blank","WQ","LB","lab","","R1604710","05/10/2016 19:15:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497921-MB2","Method Blank","WQ","LB","lab","","R1604710","05/24/2016 17:57:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498209-MB2","Method Blank","WQ","LB","lab","","R1604710","05/25/2016 15:42:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498428-MB2","Method Blank","WQ","LB","lab","","R1604710","05/26/2016 11:17:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496954-MB2","Method Blank","WQ","LB","lab","","R1604710","05/18/2016 06:05:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498678-MB2","Method Blank","WQ","LB","lab","","R1604710","05/30/2016 17:17:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","495994-MB2","Method Blank","WQ","LB","lab","","R1604710","05/11/2016 14:39:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","261761-MB2","Method Blank","WQ","LB","lab","","R1604710","05/18/2016 11:07:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","261318-MB2","Method Blank","WQ","LB","lab","","R1604710","05/11/2016 15:10:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496795-MB2","Method Blank","WQ","LB","lab","","R1604710","05/17/2016 10:42:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496318-MB2","Method Blank","WQ","LB","lab","","R1604710","05/13/2016 11:18:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496558-MB2","Method Blank","WQ","LB","lab","","R1604710","05/16/2016 14:30:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496794-MB2","Method Blank","WQ","LB","lab","","R1604710","05/17/2016 10:42:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497730-MB3","Method Blank","WQ","LB","lab","","R1604710","05/23/2016 11:13:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","495998-MB3","Method Blank","WQ","LB","lab","","R1604710","05/11/2016 17:37:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497924-MB3","Method Blank","WQ","LB","lab","","R1604710","05/24/2016 21:28:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498206-MB3","Method Blank","WQ","LB","lab","","R1604710","05/25/2016 09:17:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498685-MB3","Method Blank","WQ","LB","lab","","R1604710","05/27/2016 16:00:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497254-MB3","Method Blank","WQ","LB","lab","","R1604710","05/18/2016 11:00:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497456-MB3","Method Blank","WQ","LB","lab","","R1604710","05/12/2016 18:06:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","262022-MB3","Method Blank","WQ","LB","lab","","R1604710","05/21/2016 18:31:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496992-MB3","Method Blank","WQ","LB","lab","","R1604710","05/18/2016 15:15:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496469-MB3","Method Blank","WQ","LB","lab","","R1604710","05/16/2016 11:20:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496987-MB3","Method Blank","WQ","LB","lab","","R1604710","05/18/2016 11:11:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496991-MB3","Method Blank","WQ","LB","lab","","R1604710","05/18/2016 15:15:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497941-MB4","Method Blank","WQ","LB","lab","","R1604710","05/24/2016 17:33:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496548-MB4","Method Blank","WQ","LB","lab","","R1604710","05/13/2016 11:40:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498752-MB4","Method Blank","WQ","LB","lab","","R1604710","05/26/2016 14:06:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","499699-MB4","Method Blank","WQ","LB","lab","","R1604710","06/03/2016 11:17:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497264-MB4","Method Blank","WQ","LB","lab","","R1604710","05/19/2016 10:50:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497266-MB4","Method Blank","WQ","LB","lab","","R1604710","05/19/2016 20:56:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496024-MB4","Method Blank","WQ","LB","lab","","R1604710","05/12/2016 08:22:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","262023-MB4","Method Blank","WQ","LB","lab","","R1604710","05/21/2016 18:35:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496785-MB4","Method Blank","WQ","LB","lab","","R1604710","05/17/2016 16:48:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497266-MB","Method Blank","WQ","LB","lab","","R1604710","05/19/2016 20:56:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","501120-MB","Method Blank","WQ","LB","lab","","R1604710","05/27/2016 09:18:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496985-MB","Method Blank","WQ","LB","lab","","R1604710","05/18/2016 18:09:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497715-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/20/2016 13:40:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496025-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/10/2016 18:51:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497915-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/23/2016 17:59:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498018-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/25/2016 03:08:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497941-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/24/2016 17:50:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496952-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/18/2016 01:22:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498677-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/30/2016 16:46:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496027-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/10/2016 17:39:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","261759-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/18/2016 11:06:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496780-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/17/2016 09:35:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","261317-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/11/2016 15:09:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496490-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/16/2016 13:26:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496317-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/13/2016 11:18:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496558-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/16/2016 14:30:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496489-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/16/2016 13:26:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497717-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/20/2016 21:51:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496026-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/10/2016 19:21:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497921-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/24/2016 17:57:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498209-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/25/2016 15:58:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498428-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/26/2016 11:33:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496954-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/18/2016 06:17:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498678-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/30/2016 17:26:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","495994-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/11/2016 14:40:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","261761-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/18/2016 11:07:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","261318-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/11/2016 15:10:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496795-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/17/2016 10:42:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496318-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/13/2016 11:18:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496987-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/18/2016 11:11:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496794-LCS2","Lab Control Sample","WQ","BS","lab","","R1604710","05/17/2016 10:42:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497730-LCS3","Lab Control Sample","WQ","BS","lab","","R1604710","05/23/2016 11:30:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","495998-LCS3","Lab Control Sample","WQ","BS","lab","","R1604710","05/11/2016 17:38:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497924-LCS3","Lab Control Sample","WQ","BS","lab","","R1604710","05/24/2016 21:28:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498206-LCS3","Lab Control Sample","WQ","BS","lab","","R1604710","05/25/2016 09:33:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498685-LCS3","Lab Control Sample","WQ","BS","lab","","R1604710","05/27/2016 16:17:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497254-LCS3","Lab Control Sample","WQ","BS","lab","","R1604710","05/18/2016 11:13:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497456-LCS3","Lab Control Sample","WQ","BS","lab","","R1604710","05/12/2016 18:07:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","262022-LCS3","Lab Control Sample","WQ","BS","lab","","R1604710","05/21/2016 18:31:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496992-LCS3","Lab Control Sample","WQ","BS","lab","","R1604710","05/18/2016 15:15:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496469-LCS3","Lab Control Sample","WQ","BS","lab","","R1604710","05/16/2016 11:20:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496991-LCS3","Lab Control Sample","WQ","BS","lab","","R1604710","05/18/2016 15:15:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497941-LCS4","Lab Control Sample","WQ","BS","lab","","R1604710","05/24/2016 17:50:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496548-LCS4","Lab Control Sample","WQ","BS","lab","","R1604710","05/13/2016 11:41:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","498752-LCS4","Lab Control Sample","WQ","BS","lab","","R1604710","05/26/2016 14:22:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","499699-LCS4","Lab Control Sample","WQ","BS","lab","","R1604710","06/03/2016 11:34:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497264-LCS4","Lab Control Sample","WQ","BS","lab","","R1604710","05/19/2016 11:02:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497266-LCS4","Lab Control Sample","WQ","BS","lab","","R1604710","05/19/2016 21:08:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496024-LCS4","Lab Control Sample","WQ","BS","lab","","R1604710","05/12/2016 08:23:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","262023-LCS4","Lab Control Sample","WQ","BS","lab","","R1604710","05/21/2016 18:35:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496785-LCS4","Lab Control Sample","WQ","BS","lab","","R1604710","05/17/2016 16:48:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","497266-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/19/2016 21:08:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","501120-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/27/2016 09:18:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496985-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/18/2016 18:09:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496557-LCS1","Lab Control Sample","WQ","BS","lab","","R1604710","05/16/2016 14:30:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496557-DLCS1","Duplicate Lab Control Sample","WQ","BD","lab","496557-LCS1","R1604710","05/16/2016 14:30:00","Duplicate Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03022102_05092016_WSDUP","03022102_05092016_WS","WS","LR","lab","03022102_05092016_WS","R1604710","05/09/2016 13:00:00","03022102_05092016_WS",NA,NA,NA,NA,NA,"05/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
