"sys_sample_code","lab_anl_method_name","analysis_date","fraction","column_number","test_type","test_batch_type","test_batch_id"
"13ROND-T6-1.9_070517_WS","E353.2","07/08/2017 12:47:00","T",NA,"initial","Analysis","552789"
"13ROND-T6-1.9_070517_WS","E353.2","07/06/2017 16:28:00","T",NA,"initial","Analysis","552793"
"13ROND-T6-1.9_070517_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13ROND-T6-1.9_070517_WS","E365.1","07/13/2017 13:25:00","T",NA,"initial","Prep","292371"
"13ROND-T6-1.9_070517_WS","E180.1","07/06/2017 15:00:00","T",NA,"initial","Analysis","552759"
"13ROND-T6-1.9 DUP_070517_WS","SM 2320 B","07/10/2017 22:49:00","T",NA,"initial","Analysis","552987"
"13ROND-T6-1.9 DUP_070517_WS","D6919-09","07/07/2017 19:36:00","T",NA,"initial","Analysis","552813"
"13ROND-T6-1.9 DUP_070517_WS","E300.0","07/07/2017 23:19:00","T",NA,"initial","Analysis","552827"
"13ROND-T6-1.9 DUP_070517_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13ROND-T6-1.9 DUP_070517_WS","SM2340B","07/11/2017 12:56:00","T",NA,"initial","Analysis","6-Jul-11"
"13ROND-T6-1.9 DUP_070517_WS","Calculation","07/06/2017 16:29:00","T",NA,"initial","Analysis","552793"
"13ROND-T6-1.9 DUP_070517_WS","E353.2","07/08/2017 12:48:00","T",NA,"initial","Analysis","552789"
"13ROND-T6-1.9 DUP_070517_WS","E353.2","07/06/2017 16:29:00","T",NA,"initial","Analysis","552793"
"13ROND-T6-1.9 DUP_070517_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13ROND-T6-1.9 DUP_070517_WS","E365.1","07/13/2017 13:26:00","T",NA,"initial","Prep","292371"
"13ROND-T6-1.9 DUP_070517_WS","E180.1","07/06/2017 15:00:00","T",NA,"initial","Analysis","552759"
"13KLEI-0.1_070517_WS","SM 2320 B","07/10/2017 22:55:00","T",NA,"initial","Analysis","552987"
"13KLEI-0.1_070517_WS","D6919-09","07/07/2017 20:40:00","T",NA,"initial","Analysis","552813"
"13KLEI-0.1_070517_WS","E300.0","07/07/2017 23:30:00","T",NA,"initial","Analysis","552827"
"13KLEI-0.1_070517_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13KLEI-0.1_070517_WS","SM2340B","07/11/2017 12:59:00","T",NA,"initial","Analysis","6-Jul-11"
"13KLEI-0.1_070517_WS","Calculation","07/06/2017 16:30:00","T",NA,"initial","Analysis","552793"
"13KLEI-0.1_070517_WS","E353.2","07/08/2017 12:54:00","T",NA,"initial","Analysis","552790"
"13KLEI-0.1_070517_WS","E353.2","07/06/2017 16:30:00","T",NA,"initial","Analysis","552793"
"13KLEI-0.1_070517_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13KLEI-0.1_070517_WS","E365.1","07/13/2017 13:27:00","T",NA,"initial","Prep","292371"
"13KLEI-0.1_070517_WS","E180.1","07/06/2017 15:00:00","T",NA,"initial","Analysis","552759"
"13WALK-T13-1.3_070517_WS","SM 2320 B","07/10/2017 23:00:00","T",NA,"initial","Analysis","552987"
"13WALK-T13-1.3_070517_WS","D6919-09","07/10/2017 13:24:00","T",NA,"initial","Analysis","552976"
"13WALK-T13-1.3_070517_WS","E300.0","07/10/2017 18:46:00","T",NA,"initial","Analysis","553044"
"13WALK-T13-1.3_070517_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13WALK-T13-1.3_070517_WS","SM2340B","07/11/2017 13:03:00","T",NA,"initial","Analysis","6-Jul-11"
"13WALK-T13-1.3_070517_WS","Calculation","07/06/2017 16:31:00","T",NA,"initial","Analysis","552793"
"13WALK-T13-1.3_070517_WS","E353.2","07/08/2017 12:55:00","T",NA,"initial","Analysis","552790"
"13WALK-T13-1.3_070517_WS","E353.2","07/06/2017 16:31:00","T",NA,"initial","Analysis","552793"
"13WALK-T13-1.3_070517_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13WALK-T13-1.3_070517_WS","E365.1","07/13/2017 13:29:00","T",NA,"initial","Prep","292371"
"13WALK-T13-1.3_070517_WS","E180.1","07/06/2017 15:00:00","T",NA,"initial","Analysis","552759"
"13WALK-13.3_070517_WS","SM 2320 B","07/10/2017 23:06:00","T",NA,"initial","Analysis","552987"
"13WALK-13.3_070517_WS","D6919-09","07/10/2017 14:45:00","T",NA,"initial","Analysis","552976"
"13WALK-13.3_070517_WS","E300.0","07/07/2017 23:51:00","T",NA,"initial","Analysis","552827"
"13WALK-13.3_070517_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13WALK-13.3_070517_WS","SM2340B","07/11/2017 13:06:00","T",NA,"initial","Analysis","6-Jul-11"
"13WALK-13.3_070517_WS","Calculation","07/06/2017 16:31:00","T",NA,"initial","Analysis","552793"
"13WALK-13.3_070517_WS","E353.2","07/08/2017 12:56:00","T",NA,"initial","Analysis","552790"
"13WALK-13.3_070517_WS","E353.2","07/06/2017 16:31:00","T",NA,"initial","Analysis","552793"
"13WALK-13.3_070517_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13WALK-13.3_070517_WS","E365.1","07/13/2017 13:30:00","T",NA,"initial","Prep","292371"
"13WALK-13.3_070517_WS","E180.1","07/06/2017 15:00:00","T",NA,"initial","Analysis","552759"
"13WALK-15.0_070517_WS","SM 2320 B","07/10/2017 23:13:00","T",NA,"initial","Analysis","552987"
"13WALK-15.0_070517_WS","D6919-09","07/12/2017 14:21:00","T",NA,"initial","Analysis","553387"
"13WALK-15.0_070517_WS","E300.0","07/08/2017 00:01:00","T",NA,"initial","Analysis","552827"
"13WALK-15.0_070517_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13WALK-15.0_070517_WS","SM2340B","07/11/2017 13:09:00","T",NA,"initial","Analysis","6-Jul-11"
"13WALK-15.0_070517_WS","Calculation","07/06/2017 16:32:00","T",NA,"initial","Analysis","552793"
"13WALK-15.0_070517_WS","E353.2","07/08/2017 12:58:00","T",NA,"initial","Analysis","552790"
"13WALK-15.0_070517_WS","E353.2","07/06/2017 16:32:00","T",NA,"initial","Analysis","552793"
"13WALK-15.0_070517_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13WALK-15.0_070517_WS","E365.1","07/13/2017 13:30:00","T",NA,"initial","Prep","292371"
"13WALK-15.0_070517_WS","E180.1","07/06/2017 15:00:00","T",NA,"initial","Analysis","552759"
"13WALK-13.3 DUP_070517_WS","SM 2320 B","07/10/2017 23:19:00","T",NA,"initial","Analysis","552987"
"13WALK-13.3 DUP_070517_WS","D6919-09","07/12/2017 14:53:00","T",NA,"initial","Analysis","553387"
"13WALK-13.3 DUP_070517_WS","E300.0","07/08/2017 01:04:00","T",NA,"initial","Analysis","552827"
"13WALK-13.3 DUP_070517_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13WALK-13.3 DUP_070517_WS","SM2340B","07/11/2017 13:13:00","T",NA,"initial","Analysis","6-Jul-11"
"13WALK-13.3 DUP_070517_WS","Calculation","07/06/2017 16:33:00","T",NA,"initial","Analysis","552793"
"13WALK-13.3 DUP_070517_WS","E353.2","07/08/2017 12:59:00","T",NA,"initial","Analysis","552790"
"13WALK-13.3 DUP_070517_WS","E353.2","07/06/2017 16:33:00","T",NA,"initial","Analysis","552793"
"13WALK-13.3 DUP_070517_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13WALK-13.3 DUP_070517_WS","E365.1","07/13/2017 13:43:00","T",NA,"initial","Prep","292371"
"13WALK-13.3 DUP_070517_WS","E180.1","07/06/2017 15:00:00","T",NA,"initial","Analysis","552759"
"13WALK-15.0EB_070517_WS","SM 2320 B","07/10/2017 23:22:00","T",NA,"initial","Analysis","552987"
"13WALK-15.0EB_070517_WS","D6919-09","07/07/2017 22:49:00","T",NA,"initial","Analysis","552813"
"13WALK-15.0EB_070517_WS","E300.0","07/08/2017 01:15:00","T",NA,"initial","Analysis","552827"
"13WALK-15.0EB_070517_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13WALK-15.0EB_070517_WS","SM2340B","07/11/2017 13:16:00","T",NA,"initial","Analysis","6-Jul-11"
"13WALK-15.0EB_070517_WS","Calculation","07/06/2017 16:34:00","T",NA,"initial","Analysis","552793"
"13WALK-15.0EB_070517_WS","E353.2","07/08/2017 13:00:00","T",NA,"initial","Analysis","552790"
"13WALK-15.0EB_070517_WS","E353.2","07/06/2017 16:34:00","T",NA,"initial","Analysis","552793"
"13WALK-15.0EB_070517_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13WALK-15.0EB_070517_WS","E365.1","07/19/2017 15:35:00","T",NA,"initial","Prep","292993"
"13WALK-15.0EB_070517_WS","E180.1","07/06/2017 15:00:00","T",NA,"initial","Analysis","552759"
"13ROND-9.9EB_070517_WS","SM 2320 B","07/10/2017 23:25:00","T",NA,"initial","Analysis","552987"
"13ROND-9.9EB_070517_WS","D6919-09","07/08/2017 00:09:00","T",NA,"initial","Analysis","552814"
"13ROND-9.9EB_070517_WS","E300.0","07/08/2017 00:12:00","T",NA,"initial","Analysis","552827"
"13ROND-9.9EB_070517_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13ROND-9.9EB_070517_WS","SM2340B","07/11/2017 13:19:00","T",NA,"initial","Analysis","6-Jul-11"
"13ROND-9.9EB_070517_WS","Calculation","07/06/2017 16:35:00","T",NA,"initial","Analysis","552793"
"13ROND-9.9EB_070517_WS","E353.2","07/08/2017 13:02:00","T",NA,"initial","Analysis","552790"
"13ROND-9.9EB_070517_WS","E353.2","07/06/2017 16:35:00","T",NA,"initial","Analysis","552793"
"13ROND-9.9EB_070517_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13ROND-9.9EB_070517_WS","E365.1","07/19/2017 15:32:00","T",NA,"initial","Prep","292993"
"13ROND-9.9EB_070517_WS","E180.1","07/06/2017 15:00:00","T",NA,"initial","Analysis","552759"
"552987-MB1","SM 2320 B","07/10/2017 21:09:00","T",NA,"initial","Analysis","552987"
"552813-MB1","D6919-09","07/07/2017 17:12:00","T",NA,"initial","Analysis","552813"
"552825-MB1","E300.0","07/07/2017 18:34:00","T",NA,"initial","Analysis","552825"
"552789-MB1","E353.2","07/08/2017 12:18:00","T",NA,"initial","Analysis","552789"
"552793-MB1","E353.2","07/06/2017 16:17:00","T",NA,"initial","Analysis","552793"
"292371-MB1","E365.1","07/13/2017 13:16:00","T",NA,"initial","Prep","292371"
"552759-MB1","E180.1","07/06/2017 15:00:00","T",NA,"initial","Analysis","552759"
"552814-MB2","D6919-09","07/07/2017 23:37:00","T",NA,"initial","Analysis","552814"
"552827-MB2","E300.0","07/07/2017 22:47:00","T",NA,"initial","Analysis","552827"
"552790-MB2","E353.2","07/08/2017 12:51:00","T",NA,"initial","Analysis","552790"
"292993-MB2","E365.1","07/19/2017 15:26:00","T",NA,"initial","Prep","292993"
"552976-MB3","D6919-09","07/10/2017 11:16:00","T",NA,"initial","Analysis","552976"
"553044-MB3","E300.0","07/10/2017 15:47:00","T",NA,"initial","Analysis","553044"
"553387-MB4","D6919-09","07/12/2017 10:53:00","T",NA,"initial","Analysis","553387"
"552987-LCS1","SM 2320 B","07/10/2017 21:33:00","T",NA,"initial","Analysis","552987"
"552813-LCS1","D6919-09","07/07/2017 17:28:00","T",NA,"initial","Analysis","552813"
"552825-LCS1","E300.0","07/07/2017 18:45:00","T",NA,"initial","Analysis","552825"
"552789-LCS1","E353.2","07/08/2017 12:19:00","T",NA,"initial","Analysis","552789"
"552793-LCS1","E353.2","07/06/2017 16:18:00","T",NA,"initial","Analysis","552793"
"292371-LCS1","E365.1","07/13/2017 13:42:00","T",NA,"initial","Prep","292371"
"552814-LCS2","D6919-09","07/07/2017 23:53:00","T",NA,"initial","Analysis","552814"
"552827-LCS2","E300.0","07/07/2017 22:58:00","T",NA,"initial","Analysis","552827"
"552790-LCS2","E353.2","07/08/2017 12:52:00","T",NA,"initial","Analysis","552790"
"292993-LCS2","E365.1","07/19/2017 15:27:00","T",NA,"initial","Prep","292993"
"552976-LCS3","D6919-09","07/10/2017 11:32:00","T",NA,"initial","Analysis","552976"
"553044-LCS3","E300.0","07/10/2017 15:57:00","T",NA,"initial","Analysis","553044"
"553387-LCS4","D6919-09","07/12/2017 11:09:00","T",NA,"initial","Analysis","553387"
"13ROND-9.9_070517_WSDUP","SM 2320 B","07/10/2017 22:30:00","T",NA,"initial","Analysis","552987"
"13ROND-9.9_070517_WSDUP","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13ROND-9.9_070517_WSDUP","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13ROND-9.9_070517_WSDUP","E180.1","07/06/2017 15:00:00","T",NA,"initial","Analysis","552759"
"13ROND-9.9EB_070517_WSDUP","SM 2320 B","07/10/2017 23:28:00","T",NA,"initial","Analysis","552987"
"13ROND-9.9_070517_WSMS","D6919-09","07/07/2017 21:12:00","T",NA,"initial","Analysis","552813"
"13ROND-9.9_070517_WSMS","E300.0","07/07/2017 22:16:00","T",NA,"initial","Analysis","552825"
"13ROND-9.9_070517_WSMS","E353.2","07/08/2017 12:44:00","T",NA,"initial","Analysis","552789"
"13ROND-9.9_070517_WSMS","E353.2","07/06/2017 16:25:00","T",NA,"initial","Analysis","552793"
"13ROND-9.9_070517_WSMS","E365.1","07/13/2017 13:24:00","T",NA,"initial","Prep","292371"
"13ROND-9.9EB_070517_WSMS","D6919-09","07/08/2017 00:25:00","T",NA,"initial","Analysis","552814"
"13ROND-9.9EB_070517_WSMS","E300.0","07/08/2017 00:22:00","T",NA,"initial","Analysis","552827"
"13ROND-9.9EB_070517_WSMS","E365.1","07/19/2017 15:33:00","T",NA,"initial","Prep","292993"
"13ROND-9.9_070517_WSMSD","D6919-09","07/07/2017 21:28:00","T",NA,"initial","Analysis","552813"
"13ROND-9.9_070517_WSMSD","E300.0","07/07/2017 22:26:00","T",NA,"initial","Analysis","552825"
"13ROND-9.9_070517_WSMSD","E353.2","07/08/2017 12:45:00","T",NA,"initial","Analysis","552789"
"13ROND-9.9_070517_WSMSD","E353.2","07/06/2017 16:27:00","T",NA,"initial","Analysis","552793"
"13ROND-9.9_070517_WSMSD","E365.1","07/13/2017 13:25:00","T",NA,"initial","Prep","292371"
"13ROND-9.9EB_070517_WSMSD","D6919-09","07/08/2017 00:41:00","T",NA,"initial","Analysis","552814"
"13ROND-9.9EB_070517_WSMSD","E300.0","07/08/2017 00:33:00","T",NA,"initial","Analysis","552827"
"13ROND-9.9EB_070517_WSMSD","E365.1","07/19/2017 15:34:00","T",NA,"initial","Prep","292993"
"292434-LCS1","E200.7","07/11/2017 12:19:00","T",NA,"initial","Prep","292434"
"292427-LCS1","E200.8","07/19/2017 20:02:00","T",NA,"initial","Prep","292427"
"292434-MB1","E200.7","07/11/2017 12:16:00","T",NA,"initial","Prep","292434"
"292427-MB1","E200.8","07/19/2017 19:56:00","T",NA,"initial","Prep","292427"
"13ESOP-16.1_070517_WS","E200.8","07/19/2017 20:08:00","T",NA,"initial","Prep","292427"
"13ESOP-16.1_070517_WS","E200.7","07/11/2017 12:22:00","T",NA,"initial","Prep","292434"
"13ESOP-21.7_070517_WS","E200.8","07/19/2017 20:15:00","T",NA,"initial","Prep","292427"
"13ESOP-21.7_070517_WS","E200.7","07/11/2017 12:26:00","T",NA,"initial","Prep","292434"
"13ROND-9.9_070517_WS","E200.8","07/19/2017 20:21:00","T",NA,"initial","Prep","292427"
"13ROND-9.9_070517_WS","E200.7","07/11/2017 12:29:00","T",NA,"initial","Prep","292434"
"13ROND-9.9_070517_WSMS","E200.8","07/19/2017 20:27:00","T",NA,"initial","Prep","292427"
"13ROND-9.9_070517_WSMS","E200.7","07/11/2017 12:32:00","T",NA,"initial","Prep","292434"
"13ROND-9.9_070517_WSMSD","E200.8","07/19/2017 20:33:00","T",NA,"initial","Prep","292427"
"13ROND-9.9_070517_WSMSD","E200.7","07/11/2017 12:36:00","T",NA,"initial","Prep","292434"
"13ROND-T6-1.9_070517_WS","E200.8","07/19/2017 20:52:00","T",NA,"initial","Prep","292427"
"13ROND-T6-1.9_070517_WS","E200.7","07/11/2017 12:46:00","T",NA,"initial","Prep","292434"
"13ROND-T6-1.9 DUP_070517_WS","E200.8","07/19/2017 21:10:00","T",NA,"initial","Prep","292427"
"13ROND-T6-1.9 DUP_070517_WS","E200.7","07/11/2017 12:56:00","T",NA,"initial","Prep","292434"
"13KLEI-0.1_070517_WS","E200.8","07/20/2017 16:47:00","T",NA,"initial","Prep","292427"
"13KLEI-0.1_070517_WS","E200.8","07/20/2017 17:11:00","T",NA,"initial","Prep","292427"
"13KLEI-0.1_070517_WS","E200.8","07/19/2017 21:16:00","T",NA,"initial","Prep","292427"
"13KLEI-0.1_070517_WS","E200.7","07/11/2017 12:59:00","T",NA,"initial","Prep","292434"
"13WALK-T13-1.3_070517_WS","E200.8","07/20/2017 16:53:00","T",NA,"initial","Prep","292427"
"13WALK-T13-1.3_070517_WS","E200.8","07/19/2017 21:22:00","T",NA,"initial","Prep","292427"
"13WALK-T13-1.3_070517_WS","E200.7","07/11/2017 13:03:00","T",NA,"initial","Prep","292434"
"13WALK-13.3_070517_WS","E200.8","07/20/2017 16:59:00","T",NA,"initial","Prep","292427"
"13WALK-13.3_070517_WS","E200.8","07/19/2017 21:28:00","T",NA,"initial","Prep","292427"
"13WALK-13.3_070517_WS","E200.7","07/11/2017 13:06:00","T",NA,"initial","Prep","292434"
"13WALK-15.0_070517_WS","E200.8","07/20/2017 17:05:00","T",NA,"initial","Prep","292427"
"13WALK-15.0_070517_WS","E200.8","07/20/2017 17:30:00","T",NA,"initial","Prep","292427"
"13WALK-15.0_070517_WS","E200.8","07/19/2017 21:35:00","T",NA,"initial","Prep","292427"
"13WALK-15.0_070517_WS","E200.7","07/11/2017 13:09:00","T",NA,"initial","Prep","292434"
"13WALK-13.3 DUP_070517_WS","E200.8","07/19/2017 21:41:00","T",NA,"initial","Prep","292427"
"13WALK-13.3 DUP_070517_WS","E200.7","07/11/2017 13:13:00","T",NA,"initial","Prep","292434"
"13WALK-15.0EB_070517_WS","E200.8","07/19/2017 21:47:00","T",NA,"initial","Prep","292427"
"13WALK-15.0EB_070517_WS","E200.7","07/11/2017 13:16:00","T",NA,"initial","Prep","292434"
"13ROND-9.9EB_070517_WS","E200.8","07/19/2017 21:53:00","T",NA,"initial","Prep","292427"
"13ROND-9.9EB_070517_WS","E200.7","07/11/2017 13:19:00","T",NA,"initial","Prep","292434"
"13PETK-6.1_070617_WS","SM 2320 B","07/10/2017 20:55:00","T",NA,"initial","Analysis","552986"
"13PETK-6.1_070617_WS","D6919-09","07/10/2017 18:13:00","T",NA,"initial","Analysis","552978"
"13PETK-6.1_070617_WS","E300.0","07/10/2017 11:55:00","T",NA,"initial","Analysis","552988"
"13PETK-6.1_070617_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13PETK-6.1_070617_WS","SM2340B","07/12/2017 13:57:00","T",NA,"initial","Analysis","6-Jul-12"
"13PETK-6.1_070617_WS","Calculation","07/07/2017 10:37:00","T",NA,"initial","Analysis","552851"
"13PETK-6.1_070617_WS","E353.2","07/08/2017 13:03:00","T",NA,"initial","Analysis","552790"
"13PETK-6.1_070617_WS","E353.2","07/07/2017 10:37:00","T",NA,"initial","Analysis","552851"
"13PETK-6.1_070617_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13PETK-6.1_070617_WS","E365.1","07/19/2017 14:58:00","T",NA,"initial","Prep","292627"
"13PETK-6.1_070617_WS","E180.1","07/07/2017 17:30:00","T",NA,"initial","Analysis","552763"
"13XSDK-4.2_070617_WS","SM 2320 B","07/10/2017 20:58:00","T",NA,"initial","Analysis","552986"
"13XSDK-4.2_070617_WS","D6919-09","07/10/2017 19:50:00","T",NA,"initial","Analysis","552978"
"13XSDK-4.2_070617_WS","E300.0","07/10/2017 12:05:00","T",NA,"initial","Analysis","552988"
"13XSDK-4.2_070617_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13XSDK-4.2_070617_WS","SM2340B","07/12/2017 14:00:00","T",NA,"initial","Analysis","6-Jul-12"
"13XSDK-4.2_070617_WS","Calculation","07/07/2017 10:37:00","T",NA,"initial","Analysis","552851"
"13XSDK-4.2_070617_WS","E353.2","07/08/2017 13:05:00","T",NA,"initial","Analysis","552790"
"13XSDK-4.2_070617_WS","E353.2","07/07/2017 10:37:00","T",NA,"initial","Analysis","552851"
"13XSDK-4.2_070617_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13XSDK-4.2_070617_WS","E365.1","07/19/2017 14:59:00","T",NA,"initial","Prep","292627"
"13XSDK-4.2_070617_WS","E180.1","07/07/2017 17:30:00","T",NA,"initial","Analysis","552763"
"13PETK-6.1EB_070617_WS","SM 2320 B","07/10/2017 21:01:00","T",NA,"initial","Analysis","552986"
"13PETK-6.1EB_070617_WS","D6919-09","07/10/2017 21:10:00","T",NA,"initial","Analysis","552978"
"13PETK-6.1EB_070617_WS","E300.0","07/10/2017 12:37:00","T",NA,"initial","Analysis","552988"
"13PETK-6.1EB_070617_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13PETK-6.1EB_070617_WS","SM2340B","07/12/2017 14:17:00","T",NA,"initial","Analysis","6-Jul-12"
"13PETK-6.1EB_070617_WS","Calculation","07/07/2017 10:38:00","T",NA,"initial","Analysis","552851"
"13PETK-6.1EB_070617_WS","E353.2","07/08/2017 13:09:00","T",NA,"initial","Analysis","552790"
"13PETK-6.1EB_070617_WS","E353.2","07/07/2017 10:38:00","T",NA,"initial","Analysis","552851"
"13PETK-6.1EB_070617_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13PETK-6.1EB_070617_WS","E365.1","07/19/2017 15:00:00","T",NA,"initial","Prep","292627"
"13PETK-6.1EB_070617_WS","E180.1","07/07/2017 17:30:00","T",NA,"initial","Analysis","552763"
"13XSTK-4.8_070617_WS","SM 2320 B","07/10/2017 21:13:00","T",NA,"initial","Analysis","552986"
"13XSTK-4.8_070617_WS","D6919-09","07/12/2017 00:55:00","T",NA,"initial","Analysis","553179"
"13XSTK-4.8_070617_WS","E300.0","07/10/2017 12:47:00","T",NA,"initial","Analysis","552988"
"13XSTK-4.8_070617_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13XSTK-4.8_070617_WS","SM2340B","07/12/2017 14:27:00","T",NA,"initial","Analysis","6-Jul-12"
"13XSTK-4.8_070617_WS","Calculation","07/07/2017 10:39:00","T",NA,"initial","Analysis","552851"
"13XSTK-4.8_070617_WS","E353.2","07/08/2017 13:10:00","T",NA,"initial","Analysis","552790"
"13XSTK-4.8_070617_WS","E353.2","07/07/2017 10:39:00","T",NA,"initial","Analysis","552851"
"13XSTK-4.8_070617_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13XSTK-4.8_070617_WS","E365.1","07/19/2017 15:06:00","T",NA,"initial","Prep","292627"
"13XSTK-4.8_070617_WS","E180.1","07/07/2017 17:30:00","T",NA,"initial","Analysis","552763"
"13XFBK-1.2_070617_WS","SM 2320 B","07/10/2017 21:14:00","T",NA,"initial","Analysis","552986"
"13XFBK-1.2_070617_WS","D6919-09","07/10/2017 21:42:00","T",NA,"initial","Analysis","552978"
"13XFBK-1.2_070617_WS","E300.0","07/10/2017 12:58:00","T",NA,"initial","Analysis","552988"
"13XFBK-1.2_070617_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13XFBK-1.2_070617_WS","SM2340B","07/12/2017 14:30:00","T",NA,"initial","Analysis","6-Jul-12"
"13XFBK-1.2_070617_WS","Calculation","07/07/2017 10:40:00","T",NA,"initial","Analysis","552851"
"13XFBK-1.2_070617_WS","E353.2","07/08/2017 13:14:00","T",NA,"initial","Analysis","552790"
"13XFBK-1.2_070617_WS","E353.2","07/07/2017 10:40:00","T",NA,"initial","Analysis","552851"
"13XFBK-1.2_070617_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13XFBK-1.2_070617_WS","E365.1","07/19/2017 15:07:00","T",NA,"initial","Prep","292627"
"13XFBK-1.2_070617_WS","E180.1","07/07/2017 17:30:00","T",NA,"initial","Analysis","552763"
"13XFBK-0.1_070617_WS","SM 2320 B","07/10/2017 21:17:00","T",NA,"initial","Analysis","552986"
"13XFBK-0.1_070617_WS","D6919-09","07/10/2017 23:02:00","T",NA,"initial","Analysis","552978"
"13XFBK-0.1_070617_WS","E300.0","07/10/2017 13:08:00","T",NA,"initial","Analysis","552988"
"13XFBK-0.1_070617_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13XFBK-0.1_070617_WS","SM2340B","07/12/2017 14:33:00","T",NA,"initial","Analysis","6-Jul-12"
"13XFBK-0.1_070617_WS","Calculation","07/07/2017 10:41:00","T",NA,"initial","Analysis","552851"
"13XFBK-0.1_070617_WS","E353.2","07/08/2017 13:15:00","T",NA,"initial","Analysis","552790"
"13XFBK-0.1_070617_WS","E353.2","07/07/2017 10:41:00","T",NA,"initial","Analysis","552851"
"13XFBK-0.1_070617_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13XFBK-0.1_070617_WS","E365.1","07/19/2017 15:08:00","T",NA,"initial","Prep","292627"
"13XFBK-0.1_070617_WS","E180.1","07/07/2017 17:30:00","T",NA,"initial","Analysis","552763"
"13XFBK-0.1 Dup_070617_WS","SM 2320 B","07/10/2017 21:18:00","T",NA,"initial","Analysis","552986"
"13XFBK-0.1 Dup_070617_WS","D6919-09","07/10/2017 23:18:00","T",NA,"initial","Analysis","552978"
"13XFBK-0.1 Dup_070617_WS","E300.0","07/10/2017 13:19:00","T",NA,"initial","Analysis","552988"
"13XFBK-0.1 Dup_070617_WS","E120.1","07/07/2017 18:57:00","T",NA,"initial","Analysis","552770"
"13XFBK-0.1 Dup_070617_WS","SM2340B","07/12/2017 14:37:00","T",NA,"initial","Analysis","6-Jul-12"
"13XFBK-0.1 Dup_070617_WS","Calculation","07/07/2017 10:41:00","T",NA,"initial","Analysis","552851"
"13XFBK-0.1 Dup_070617_WS","E353.2","07/08/2017 13:17:00","T",NA,"initial","Analysis","552790"
"13XFBK-0.1 Dup_070617_WS","E353.2","07/07/2017 10:41:00","T",NA,"initial","Analysis","552851"
"13XFBK-0.1 Dup_070617_WS","SM 4500-H+B","07/07/2017 18:57:00","T",NA,"initial","Analysis","552764"
"13XFBK-0.1 Dup_070617_WS","E365.1","07/19/2017 15:09:00","T",NA,"initial","Prep","292627"
"13XFBK-0.1 Dup_070617_WS","E180.1","07/07/2017 17:30:00","T",NA,"initial","Analysis","552763"
"13KROM-1.1_070617_WS","SM 2320 B","07/10/2017 21:23:00","T",NA,"initial","Analysis","552986"
"13KROM-1.1_070617_WS","D6919-09","07/11/2017 00:38:00","T",NA,"initial","Analysis","552980"
"13KROM-1.1_070617_WS","E300.0","07/11/2017 21:41:00","T",NA,"initial","Analysis","553173"
