"sys_sample_code","lab_anl_method_name","analysis_date","fraction","column_number","test_type","test_batch_type","test_batch_id"
"639822-MB1","E353.2","06/18/2019 11:59:00","T",NA,"initial","Analysis","639822"
"638657-MB1","E353.2","06/06/2019 13:32:00","T",NA,"initial","Analysis","638657"
"338450-MB1","E351.2","06/13/2019 11:46:00","T",NA,"initial","Prep","338450"
"338529-MB1","E365.1","06/12/2019 15:24:00","T",NA,"initial","Prep","338529"
"338531-MB2","E365.1","06/12/2019 15:59:00","T",NA,"initial","Prep","338531"
"638654-LCS1","E365.1","06/06/2019 16:02:00","D",NA,"initial","Analysis","638654"
"640103-LCS1","D6919-09","06/19/2019 10:42:00","T",NA,"initial","Analysis","640103"
"639822-LCS1","E353.2","06/18/2019 12:00:00","T",NA,"initial","Analysis","639822"
"638657-LCS1","E353.2","06/06/2019 13:33:00","T",NA,"initial","Analysis","638657"
"338450-LCS1","E351.2","06/13/2019 11:47:00","T",NA,"initial","Prep","338450"
"338529-LCS1","E365.1","06/12/2019 15:25:00","T",NA,"initial","Prep","338529"
"338531-LCS2","E365.1","06/12/2019 16:00:00","T",NA,"initial","Prep","338531"
"12-SAUQ-1.7-06052019-WMS","E353.2","06/06/2019 13:34:00","T",NA,"initial","Analysis","638657"
"12-SAUQ-1.7-06052019-WMS","E365.1","06/12/2019 15:29:00","T",NA,"initial","Prep","338529"
"12-SAUQ-1.7-06052019-WMSD","E353.2","06/06/2019 13:34:00","T",NA,"initial","Analysis","638657"
"12-SAUQ-1.7-06052019-WMSD","E365.1","06/12/2019 15:30:00","T",NA,"initial","Prep","338529"
"12-SCHO-36-06052019-W","D6919-09","06/19/2019 15:23:00","T",NA,"initial","Analysis","640103"
"12-SCHO-36-06052019-W","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338245"
"12-SCHO-36-06052019-W","Calculation","06/06/2019 13:35:00","T",NA,"initial","Analysis","638657"
"12-SCHO-36-06052019-W","E353.2","06/18/2019 12:06:00","T",NA,"initial","Analysis","639822"
"12-SCHO-36-06052019-W","E353.2","06/06/2019 13:35:00","T",NA,"initial","Analysis","638657"
"12-SCHO-36-06052019-W","Calculation","06/13/2019 12:00:00","T",NA,"initial","Analysis","639214"
"12-SCHO-36-06052019-W","E351.2","06/13/2019 12:00:00","T",NA,"initial","Prep","338450"
"12-SCHO-36-06052019-W","E365.1","06/12/2019 15:31:00","T",NA,"initial","Prep","338529"
"12-SCHO-36-06052019-W","E365.1","06/06/2019 16:04:00","D",NA,"initial","Analysis","638654"
"12-OTSQ-0.2-06052019-W","D6919-09","06/19/2019 15:43:00","T",NA,"initial","Analysis","640103"
"12-OTSQ-0.2-06052019-W","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338245"
"12-OTSQ-0.2-06052019-W","Calculation","06/06/2019 13:36:00","T",NA,"initial","Analysis","638657"
"12-OTSQ-0.2-06052019-W","E353.2","06/18/2019 12:07:00","T",NA,"initial","Analysis","639822"
"12-OTSQ-0.2-06052019-W","E353.2","06/06/2019 13:36:00","T",NA,"initial","Analysis","638657"
"12-OTSQ-0.2-06052019-W","Calculation","06/13/2019 12:01:00","T",NA,"initial","Analysis","639214"
"12-OTSQ-0.2-06052019-W","E351.2","06/13/2019 12:01:00","T",NA,"initial","Prep","338450"
"12-OTSQ-0.2-06052019-W","E365.1","06/12/2019 15:32:00","T",NA,"initial","Prep","338529"
"12-OTSQ-0.2-06052019-W","E365.1","06/06/2019 16:04:00","D",NA,"initial","Analysis","638654"
"12-SHAK-0.1-06052019-W","D6919-09","06/25/2019 23:45:00","T",NA,"initial","Analysis","640872"
"12-SHAK-0.1-06052019-W","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338245"
"12-SHAK-0.1-06052019-W","Calculation","06/06/2019 13:37:00","T",NA,"initial","Analysis","638657"
"12-SHAK-0.1-06052019-W","E353.2","06/18/2019 12:11:00","T",NA,"initial","Analysis","639822"
"12-SHAK-0.1-06052019-W","E353.2","06/06/2019 13:37:00","T",NA,"initial","Analysis","638657"
"12-SHAK-0.1-06052019-W","Calculation","06/13/2019 12:29:00","T",NA,"initial","Analysis","639214"
"12-SHAK-0.1-06052019-W","E351.2","06/13/2019 12:29:00","T",NA,"initial","Prep","338450"
"12-SHAK-0.1-06052019-W","E365.1","06/12/2019 15:38:00","T",NA,"initial","Prep","338529"
"12-SHAK-0.1-06052019-W","E365.1","06/06/2019 16:05:00","D",NA,"initial","Analysis","638654"
"12-LISH-2.1-06052019-W","D6919-09","06/25/2019 23:25:00","T",NA,"initial","Analysis","640872"
"12-LISH-2.1-06052019-W","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338245"
"12-LISH-2.1-06052019-W","Calculation","06/06/2019 13:39:00","T",NA,"initial","Analysis","638657"
"12-LISH-2.1-06052019-W","E353.2","06/18/2019 12:13:00","T",NA,"initial","Analysis","639822"
"12-LISH-2.1-06052019-W","E353.2","06/06/2019 13:39:00","T",NA,"initial","Analysis","638657"
"12-LISH-2.1-06052019-W","Calculation","06/13/2019 12:05:00","T",NA,"initial","Analysis","639214"
"12-LISH-2.1-06052019-W","E351.2","06/13/2019 12:05:00","T",NA,"initial","Prep","338450"
"12-LISH-2.1-06052019-W","E365.1","06/12/2019 15:39:00","T",NA,"initial","Prep","338529"
"12-LISH-2.1-06052019-W","E365.1","06/06/2019 16:06:00","D",NA,"initial","Analysis","638654"
"12-OTSQ-0.2-06052019-W-EB","D6919-09","06/19/2019 19:03:00","T",NA,"initial","Analysis","640104"
"12-OTSQ-0.2-06052019-W-EB","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338245"
"12-OTSQ-0.2-06052019-W-EB","Calculation","06/06/2019 13:39:00","T",NA,"initial","Analysis","638657"
"12-OTSQ-0.2-06052019-W-EB","E353.2","06/18/2019 12:17:00","T",NA,"initial","Analysis","639822"
"12-OTSQ-0.2-06052019-W-EB","E353.2","06/06/2019 13:39:00","T",NA,"initial","Analysis","638657"
"12-OTSQ-0.2-06052019-W-EB","Calculation","06/13/2019 12:06:00","T",NA,"initial","Analysis","639214"
"12-OTSQ-0.2-06052019-W-EB","E351.2","06/13/2019 12:06:00","T",NA,"initial","Prep","338450"
"12-OTSQ-0.2-06052019-W-EB","E365.1","06/12/2019 15:40:00","T",NA,"initial","Prep","338529"
"12-OTSQ-0.2-06052019-W-EB","E365.1","06/06/2019 16:06:00","D",NA,"initial","Analysis","638654"
"12-OTSQ-0.2-06052019-W-DUP","D6919-09","06/19/2019 19:23:00","T",NA,"initial","Analysis","640104"
"12-OTSQ-0.2-06052019-W-DUP","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338245"
"12-OTSQ-0.2-06052019-W-DUP","Calculation","06/06/2019 13:40:00","T",NA,"initial","Analysis","638657"
"12-OTSQ-0.2-06052019-W-DUP","E353.2","06/18/2019 12:18:00","T",NA,"initial","Analysis","639822"
"12-OTSQ-0.2-06052019-W-DUP","E353.2","06/06/2019 13:40:00","T",NA,"initial","Analysis","638657"
"12-OTSQ-0.2-06052019-W-DUP","Calculation","06/13/2019 12:07:00","T",NA,"initial","Analysis","639214"
"12-OTSQ-0.2-06052019-W-DUP","E351.2","06/13/2019 12:07:00","T",NA,"initial","Prep","338450"
"12-OTSQ-0.2-06052019-W-DUP","E365.1","06/12/2019 15:41:00","T",NA,"initial","Prep","338529"
"12-OTSQ-0.2-06052019-W-DUP","E365.1","06/06/2019 16:08:00","D",NA,"initial","Analysis","638654"
"638654-MB1","E365.1","06/06/2019 16:02:00","D",NA,"initial","Analysis","638654"
"640103-MB1","D6919-09","06/19/2019 10:22:00","T",NA,"initial","Analysis","640103"
"338245-MB1","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338245"
"639822-MB1","E353.2","06/18/2019 11:59:00","T",NA,"initial","Analysis","639822"
"638657-MB1","E353.2","06/06/2019 13:32:00","T",NA,"initial","Analysis","638657"
"338450-MB1","E351.2","06/13/2019 11:46:00","T",NA,"initial","Prep","338450"
"338529-MB1","E365.1","06/12/2019 15:24:00","T",NA,"initial","Prep","338529"
"640104-MB2","D6919-09","06/19/2019 18:23:00","T",NA,"initial","Analysis","640104"
"640872-MB3","D6919-09","06/25/2019 20:25:00","T",NA,"initial","Analysis","640872"
"638654-LCS1","E365.1","06/06/2019 16:02:00","D",NA,"initial","Analysis","638654"
"640103-LCS1","D6919-09","06/19/2019 10:42:00","T",NA,"initial","Analysis","640103"
"639822-LCS1","E353.2","06/18/2019 12:00:00","T",NA,"initial","Analysis","639822"
"638657-LCS1","E353.2","06/06/2019 13:33:00","T",NA,"initial","Analysis","638657"
"338450-LCS1","E351.2","06/13/2019 11:47:00","T",NA,"initial","Prep","338450"
"338529-LCS1","E365.1","06/12/2019 15:25:00","T",NA,"initial","Prep","338529"
"640104-LCS2","D6919-09","06/19/2019 18:43:00","T",NA,"initial","Analysis","640104"
"640872-LCS3","D6919-09","06/25/2019 20:45:00","T",NA,"initial","Analysis","640872"
"12-OTSQ-0.2-06052019-WDUP","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338245"
"12-OTSQ-0.2-06052019-WMS","D6919-09","06/19/2019 16:03:00","T",NA,"initial","Analysis","640103"
"12-OTSQ-0.2-06052019-WMS","E353.2","06/18/2019 12:08:00","T",NA,"initial","Analysis","639822"
"12-OTSQ-0.2-06052019-WMS","E353.2","06/06/2019 13:36:00","T",NA,"initial","Analysis","638657"
"12-OTSQ-0.2-06052019-WMS","E351.2","06/13/2019 12:03:00","T",NA,"initial","Prep","338450"
"12-OTSQ-0.2-06052019-WMS","E365.1","06/12/2019 16:38:00","T",NA,"initial","Prep","338529"
"12-OTSQ-0.2-06052019-WMS","E365.1","06/06/2019 16:04:00","D",NA,"initial","Analysis","638654"
"12-OTSQ-0.2-06052019-WMSD","D6919-09","06/19/2019 16:23:00","T",NA,"initial","Analysis","640103"
"12-OTSQ-0.2-06052019-WMSD","E353.2","06/18/2019 12:10:00","T",NA,"initial","Analysis","639822"
"12-OTSQ-0.2-06052019-WMSD","E353.2","06/06/2019 13:37:00","T",NA,"initial","Analysis","638657"
"12-OTSQ-0.2-06052019-WMSD","E351.2","06/13/2019 12:04:00","T",NA,"initial","Prep","338450"
"12-OTSQ-0.2-06052019-WMSD","E365.1","06/12/2019 15:34:00","T",NA,"initial","Prep","338529"
"12-OTSQ-0.2-06052019-WMSD","E365.1","06/06/2019 16:05:00","D",NA,"initial","Analysis","638654"
"12-SCHO-36-06112019-W","D6919-09","06/22/2019 09:11:00","T",NA,"initial","Analysis","640477"
"12-SCHO-36-06112019-W","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338678"
"12-SCHO-36-06112019-W","Calculation","06/12/2019 17:58:00","T",NA,"initial","Analysis","639720"
"12-SCHO-36-06112019-W","E353.2","06/18/2019 12:56:00","T",NA,"initial","Analysis","639826"
"12-SCHO-36-06112019-W","E353.2","06/12/2019 17:58:00","T",NA,"initial","Analysis","639720"
"12-SCHO-36-06112019-W","Calculation","06/17/2019 15:45:00","T",NA,"initial","Analysis","639664"
"12-SCHO-36-06112019-W","E351.2","06/17/2019 15:45:00","T",NA,"initial","Prep","338733"
"12-SCHO-36-06112019-W","E365.1","06/14/2019 19:09:00","T",NA,"initial","Prep","338663"
"12-SCHO-36-06112019-W","E365.1","06/12/2019 21:33:00","D",NA,"initial","Analysis","640333"
"12-OTSQ-0.2-06112019-W","D6919-09","06/22/2019 09:31:00","T",NA,"initial","Analysis","640477"
"12-OTSQ-0.2-06112019-W","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338678"
"12-OTSQ-0.2-06112019-W","Calculation","06/12/2019 17:59:00","T",NA,"initial","Analysis","639720"
"12-OTSQ-0.2-06112019-W","E353.2","06/18/2019 13:00:00","T",NA,"initial","Analysis","639826"
"12-OTSQ-0.2-06112019-W","E353.2","06/12/2019 17:59:00","T",NA,"initial","Analysis","639720"
"12-OTSQ-0.2-06112019-W","Calculation","06/17/2019 15:51:00","T",NA,"initial","Analysis","639670"
"12-OTSQ-0.2-06112019-W","E351.2","06/17/2019 15:51:00","T",NA,"initial","Prep","338734"
"12-OTSQ-0.2-06112019-W","E365.1","06/14/2019 19:10:00","T",NA,"initial","Prep","338663"
"12-OTSQ-0.2-06112019-W","E365.1","06/12/2019 21:34:00","D",NA,"initial","Analysis","640333"
"12-SHAK-0.1-06112019-W","D6919-09","06/26/2019 18:04:00","T",NA,"initial","Analysis","641111"
"12-SHAK-0.1-06112019-W","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338678"
"12-SHAK-0.1-06112019-W","Calculation","06/12/2019 18:00:00","T",NA,"initial","Analysis","639720"
"12-SHAK-0.1-06112019-W","E353.2","06/18/2019 13:02:00","T",NA,"initial","Analysis","639826"
"12-SHAK-0.1-06112019-W","E353.2","06/12/2019 18:00:00","T",NA,"initial","Analysis","639720"
"12-SHAK-0.1-06112019-W","Calculation","06/17/2019 15:51:00","T",NA,"initial","Analysis","639670"
"12-SHAK-0.1-06112019-W","E351.2","06/17/2019 15:51:00","T",NA,"initial","Prep","338734"
"12-SHAK-0.1-06112019-W","E365.1","06/14/2019 19:52:00","T",NA,"initial","Prep","338663"
"12-SHAK-0.1-06112019-W","E365.1","06/12/2019 21:34:00","D",NA,"initial","Analysis","640333"
"12-LISH-2.1-06112019-W","D6919-09","06/26/2019 18:24:00","T",NA,"initial","Analysis","641111"
"12-LISH-2.1-06112019-W","SM10200H","06/20/2019 09:30:00","T",NA,"initial","Prep","338678"
"12-LISH-2.1-06112019-W","Calculation","06/12/2019 18:00:00","T",NA,"initial","Analysis","639720"
"12-LISH-2.1-06112019-W","E353.2","06/18/2019 13:06:00","T",NA,"initial","Analysis","639826"
"12-LISH-2.1-06112019-W","E353.2","06/12/2019 18:00:00","T",NA,"initial","Analysis","639720"
"12-LISH-2.1-06112019-W","Calculation","06/17/2019 15:53:00","T",NA,"initial","Analysis","639670"
"12-LISH-2.1-06112019-W","E351.2","06/17/2019 15:53:00","T",NA,"initial","Prep","338734"
"12-LISH-2.1-06112019-W","E365.1","06/14/2019 19:33:00","T",NA,"initial","Prep","338663"
"12-LISH-2.1-06112019-W","E365.1","06/12/2019 21:35:00","D",NA,"initial","Analysis","640333"
"640333-MB1","E365.1","06/12/2019 21:29:00","D",NA,"initial","Analysis","640333"
"640477-MB1","D6919-09","06/22/2019 02:30:00","T",NA,"initial","Analysis","640477"
"639826-MB1","E353.2","06/18/2019 12:32:00","T",NA,"initial","Analysis","639826"
"639720-MB1","E353.2","06/12/2019 17:57:00","T",NA,"initial","Analysis","639720"
"338733-MB1","E351.2","06/17/2019 15:25:00","T",NA,"initial","Prep","338733"
"338663-MB1","E365.1","06/14/2019 18:52:00","T",NA,"initial","Prep","338663"
"641111-MB2","D6919-09","06/26/2019 16:24:00","T",NA,"initial","Analysis","641111"
"338734-MB2","E351.2","06/17/2019 15:47:00","T",NA,"initial","Prep","338734"
"640333-LCS1","E365.1","06/12/2019 21:29:00","D",NA,"initial","Analysis","640333"
"640477-LCS1","D6919-09","06/22/2019 02:50:00","T",NA,"initial","Analysis","640477"
"639826-LCS1","E353.2","06/18/2019 12:40:00","T",NA,"initial","Analysis","639826"
"639720-LCS1","E353.2","06/12/2019 17:58:00","T",NA,"initial","Analysis","639720"
"338733-LCS1","E351.2","06/17/2019 15:26:00","T",NA,"initial","Prep","338733"
"338663-LCS1","E365.1","06/14/2019 18:53:00","T",NA,"initial","Prep","338663"
"641111-LCS2","D6919-09","06/26/2019 16:44:00","T",NA,"initial","Analysis","641111"
"338734-LCS2","E351.2","06/17/2019 15:48:00","T",NA,"initial","Prep","338734"
"12-SCHO-36-06112019-WMS","E353.2","06/18/2019 12:58:00","T",NA,"initial","Analysis","639826"
"12-SCHO-36-06112019-WMS","E353.2","06/12/2019 17:58:00","T",NA,"initial","Analysis","639720"
"12-SCHO-36-06112019-WMS","E351.2","06/17/2019 15:46:00","T",NA,"initial","Prep","338733"
"12-SHAK-0.1-06112019-WMS","E351.2","06/17/2019 15:52:00","T",NA,"initial","Prep","338734"
"12-SCHO-36-06112019-WMSD","E353.2","06/18/2019 12:59:00","T",NA,"initial","Analysis","639826"
"12-SCHO-36-06112019-WMSD","E353.2","06/12/2019 17:59:00","T",NA,"initial","Analysis","639720"
"12-SCHO-36-06112019-WMSD","E351.2","06/17/2019 15:46:00","T",NA,"initial","Prep","338733"
"12-SHAK-0.1-06112019-WMSD","E351.2","06/17/2019 15:53:00","T",NA,"initial","Prep","338734"
"07-SKAT_T5-0.1-06182019-W","SM 2320 B","06/24/2019 20:43:00","T",NA,"initial","Analysis","640486"
"07-SKAT_T5-0.1-06182019-W","D6919-09","07/09/2019 06:44:00","T",NA,"initial","Analysis","642392"
"07-SKAT_T5-0.1-06182019-W","SM5310C","06/27/2019 09:19:00","T",NA,"initial","Analysis","641337"
"07-SKAT_T5-0.1-06182019-W","E300.0","06/21/2019 15:12:00","T",NA,"initial","Analysis","640465"
"07-SKAT_T5-0.1-06182019-W","SM10200H","06/27/2019 10:00:00","T",NA,"initial","Prep","339044"
"07-SKAT_T5-0.1-06182019-W","SM2340B","06/27/2019 00:35:00","T",NA,"initial","Analysis","6JUN26B"
"07-SKAT_T5-0.1-06182019-W","Calculation","06/19/2019 22:53:00","T",NA,"initial","Analysis","640734"
"07-SKAT_T5-0.1-06182019-W","E353.2","07/12/2019 14:25:00","T",NA,"initial","Analysis","642987"
"07-SKAT_T5-0.1-06182019-W","E353.2","06/19/2019 22:53:00","T",NA,"initial","Analysis","640734"
"07-SKAT_T5-0.1-06182019-W","Calculation","07/01/2019 12:04:00","T",NA,"initial","Analysis","641572"
"07-SKAT_T5-0.1-06182019-W","E351.2","07/01/2019 12:04:00","T",NA,"initial","Prep","339689"
"07-SKAT_T5-0.1-06182019-W","E365.1","06/25/2019 16:27:00","T",NA,"initial","Prep","339304"
"07-SKAT_T5-0.1-06182019-W","SM2540D","06/24/2019 09:25:00","T",NA,"initial","Analysis","640520"
"07-SKAT_T5-0.1-06182019-W","E180.1","06/19/2019 14:06:00","T",NA,"initial","Analysis","640727"
"07-SKAT_T5-0.1-06182019-W","E365.1","06/19/2019 22:01:00","D",NA,"initial","Analysis","640726"
"07-SKAT_T2-0.1-06182019-W","SM 2320 B","06/24/2019 20:49:00","T",NA,"initial","Analysis","640486"
"07-SKAT_T2-0.1-06182019-W","D6919-09","07/09/2019 07:04:00","T",NA,"initial","Analysis","642392"
"07-SKAT_T2-0.1-06182019-W","SM5310C","06/27/2019 09:40:00","T",NA,"initial","Analysis","641337"
"07-SKAT_T2-0.1-06182019-W","E300.0","06/21/2019 15:19:00","T",NA,"initial","Analysis","640465"
"07-SKAT_T2-0.1-06182019-W","SM10200H","06/27/2019 10:00:00","T",NA,"initial","Prep","339044"
"07-SKAT_T2-0.1-06182019-W","SM2340B","06/27/2019 00:51:00","T",NA,"initial","Analysis","6JUN26B"
"07-SKAT_T2-0.1-06182019-W","Calculation","06/19/2019 22:55:00","T",NA,"initial","Analysis","640734"
"07-SKAT_T2-0.1-06182019-W","E353.2","07/12/2019 12:56:00","T",NA,"initial","Analysis","642985"
"07-SKAT_T2-0.1-06182019-W","E353.2","06/19/2019 22:55:00","T",NA,"initial","Analysis","640734"
"07-SKAT_T2-0.1-06182019-W","Calculation","07/01/2019 12:51:00","T",NA,"initial","Analysis","641572"
"07-SKAT_T2-0.1-06182019-W","E351.2","07/01/2019 12:51:00","T",NA,"initial","Prep","339689"
"07-SKAT_T2-0.1-06182019-W","E365.1","06/25/2019 16:28:00","T",NA,"initial","Prep","339304"
"07-SKAT_T2-0.1-06182019-W","SM2540D","06/24/2019 09:25:00","T",NA,"initial","Analysis","640520"
"07-SKAT_T2-0.1-06182019-W","E180.1","06/19/2019 14:06:00","T",NA,"initial","Analysis","640727"
"07-SKAT_T2-0.1-06182019-W","E365.1","06/19/2019 22:02:00","D",NA,"initial","Analysis","640726"
"07-SKAT_T93A-0.1-06182019-W","SM 2320 B","06/24/2019 21:04:00","T",NA,"initial","Analysis","640486"
"07-SKAT_T93A-0.1-06182019-W","D6919-09","07/09/2019 07:24:00","T",NA,"initial","Analysis","642392"
"07-SKAT_T93A-0.1-06182019-W","SM5310C","06/27/2019 10:01:00","T",NA,"initial","Analysis","641337"
"07-SKAT_T93A-0.1-06182019-W","E300.0","06/25/2019 10:50:00","T",NA,"initial","Analysis","640887"
"07-SKAT_T93A-0.1-06182019-W","SM10200H","06/27/2019 10:00:00","T",NA,"initial","Prep","339044"
"07-SKAT_T93A-0.1-06182019-W","SM2340B","06/27/2019 00:54:00","T",NA,"initial","Analysis","6JUN26B"
"07-SKAT_T93A-0.1-06182019-W","Calculation","06/19/2019 22:55:00","T",NA,"initial","Analysis","640734"
"07-SKAT_T93A-0.1-06182019-W","E353.2","07/12/2019 12:57:00","T",NA,"initial","Analysis","642985"
"07-SKAT_T93A-0.1-06182019-W","E353.2","06/19/2019 22:55:00","T",NA,"initial","Analysis","640734"
"07-SKAT_T93A-0.1-06182019-W","Calculation","07/01/2019 12:05:00","T",NA,"initial","Analysis","641572"
"07-SKAT_T93A-0.1-06182019-W","E351.2","07/01/2019 12:05:00","T",NA,"initial","Prep","339689"
"07-SKAT_T93A-0.1-06182019-W","E365.1","06/25/2019 16:29:00","T",NA,"initial","Prep","339304"
"07-SKAT_T93A-0.1-06182019-W","SM2540D","06/24/2019 09:25:00","T",NA,"initial","Analysis","640520"
"07-SKAT_T93A-0.1-06182019-W","E180.1","06/19/2019 14:06:00","T",NA,"initial","Analysis","640727"
"07-SKAT_T93A-0.1-06182019-W","E365.1","06/19/2019 22:02:00","D",NA,"initial","Analysis","640726"
"07-SKAT_T89-0.2-06182019-W","SM 2320 B","06/24/2019 21:09:00","T",NA,"initial","Analysis","640486"
"07-SKAT_T89-0.2-06182019-W","D6919-09","07/09/2019 18:46:00","T",NA,"initial","Analysis","642501"
"07-SKAT_T89-0.2-06182019-W","SM5310C","06/27/2019 10:22:00","T",NA,"initial","Analysis","641337"
"07-SKAT_T89-0.2-06182019-W","E300.0","06/25/2019 10:57:00","T",NA,"initial","Analysis","640887"
"07-SKAT_T89-0.2-06182019-W","SM10200H","06/27/2019 10:00:00","T",NA,"initial","Prep","339044"
"07-SKAT_T89-0.2-06182019-W","SM2340B","06/27/2019 00:57:00","T",NA,"initial","Analysis","6JUN26B"
"07-SKAT_T89-0.2-06182019-W","Calculation","06/19/2019 22:56:00","T",NA,"initial","Analysis","640734"
"07-SKAT_T89-0.2-06182019-W","E353.2","07/12/2019 12:58:00","T",NA,"initial","Analysis","642985"
"07-SKAT_T89-0.2-06182019-W","E353.2","06/19/2019 22:56:00","T",NA,"initial","Analysis","640734"
"07-SKAT_T89-0.2-06182019-W","Calculation","07/01/2019 12:54:00","T",NA,"initial","Analysis","641572"
"07-SKAT_T89-0.2-06182019-W","E351.2","07/01/2019 12:54:00","T",NA,"initial","Prep","339689"
"07-SKAT_T89-0.2-06182019-W","E365.1","06/25/2019 16:30:00","T",NA,"initial","Prep","339304"
"07-SKAT_T89-0.2-06182019-W","SM2540D","06/24/2019 09:25:00","T",NA,"initial","Analysis","640520"
"07-SKAT_T89-0.2-06182019-W","E180.1","06/19/2019 14:06:00","T",NA,"initial","Analysis","640727"
"07-SKAT_T89-0.2-06182019-W","E365.1","06/19/2019 22:03:00","D",NA,"initial","Analysis","640726"
"07-BSWP-0.1-06182019-W","SM 2320 B","06/24/2019 21:15:00","T",NA,"initial","Analysis","640486"
"07-BSWP-0.1-06182019-W","D6919-09","07/09/2019 10:24:00","T",NA,"initial","Analysis","642392"
"07-BSWP-0.1-06182019-W","SM5310C","06/27/2019 10:43:00","T",NA,"initial","Analysis","641337"
"07-BSWP-0.1-06182019-W","E300.0","06/25/2019 11:37:00","T",NA,"initial","Analysis","640887"
